EventID,PhotoID,EventPhotoRank,RandomValue
1195,19205,1000,"0.997255,19205"
1195,19188,1000,"0.999066,19188"
1196,19192,1000,"0.041902,19192"
1196,19193,1000,"-0.323572,19193"
1196,19191,1000,"0.401662,19191"
1196,19194,1000,"-0.644921,19194"
1196,19195,1000,"-0.87832,19195"
1197,19201,1000,"0.158572,19201"
1197,19202,1000,"0.506104,19202"
1197,19203,1000,"0.784617,19203"
1198,1073,1000,"0.436772,1073"
1198,19232,1000,"-0.779085,19232"
1198,11083,1000,"0.799438,11083"
1198,17481,1000,"0.80424,17481"
1198,24558,1000,"-0.935989,24558"
1198,15237,1000,"-0.955066,15237"
1198,14307,1000,"-0.989739,14307"
1198,24559,1000,"-0.999932,24559"
1199,19236,1000,"0.558406,19236"
1199,19254,1000,"0.83864,19254"
1200,19239,1000,"0.990777,19239"
1201,,,
1202,2193,1000,"-0.747714,2193"
1202,2448,1000,"-0.9657,2448"
1203,1149,1000,"-0.478251,1149"
1203,13831,1000,"-0.533047,13831"
1203,6609,1000,"-0.895686,6609"
1203,15465,1000,"0.904377,15465"
1204,19258,1000,"0.614021,19258"
1205,6696,1,"-0.906231,6696"
1205,21107,1000,"-0.939572,21107"
1205,19324,1000,"0.958123,19324"
1205,21108,1000,"-0.999758,21108"
1206,19412,1000,"0.0116202,19412"
1206,19370,1000,"0.0966847,19370"
1206,19361,1000,"0.104134,19361"
1206,246,1000,"-0.259354,246"
1206,19362,1000,"-0.26393,19362"
1206,19369,1000,"-0.271144,19369"
1206,19413,1000,"-0.352084,19413"
1206,19360,1000,"0.457996,19360"
1206,19363,1000,"-0.596,19363"
1206,19368,1000,"-0.601995,19368"
1206,19414,1000,"-0.667773,19414"
1206,19410,1000,"0.684891,19410"
1206,19355,1000,"0.723438,19355"
1206,19359,1000,"0.749401,19359"
1206,19406,1000,"0.784241,19406"
1206,19418,1000,"-0.798447,19418"
1206,19364,1000,"-0.846793,19364"
1206,19367,1000,"-0.850752,19367"
1206,19415,1000,"-0.892397,19415"
1206,19409,1000,"0.902643,19409"
1206,19356,1000,"0.924677,19356"
1206,19358,1000,"0.938608,19358"
1206,19407,1000,"0.955953,19407"
1206,19417,1000,"-0.962515,19417"
1206,19365,1000,"-0.982108,19365"
1206,19366,1000,"-0.98349,19366"
1206,19408,1000,"0.997299,19408"
1206,19357,1000,"0.999816,19357"
1207,5996,1,"0.365224,5996"
1207,5687,1,"0.889958,5687"
1207,5675,1000,"0.216429,5675"
1207,5964,1000,"-0.302351,5964"
1207,5558,1000,"-0.303508,5558"
1207,5804,1000,"0.540243,5804"
1207,5618,1000,"0.566484,5618"
1207,5094,1000,"0.687876,5094"
1207,5775,1000,"0.700134,5775"
1207,5563,1000,"-0.828339,5563"
1207,781,1000,"0.867434,781"
1207,5264,1000,"0.87603,5264"
1207,5577,1000,"-0.882949,5577"
1207,4996,1000,"0.883261,4996"
1207,3786,1000,"-0.948791,3786"
1207,9250,1000,"-0.962664,9250"
1207,4953,1000,"-0.97478,4953"
1207,5730,1000,"-0.977909,5730"
1207,5130,1000,"0.999971,5130"
1208,,,
1209,8248,1000,"-0.383131,8248"
1210,8248,1000,"-0.383131,8248"
1211,9460,1000,"0.964259,9460"
1212,8248,1000,"-0.383131,8248"
1213,14955,1000,"0.201504,14955"
1213,717,1000,"0.666503,717"
1213,2017,1000,"0.992555,2017"
1213,867,1000,"0.999987,867"
1214,14955,1000,"0.201504,14955"
1214,717,1000,"0.666503,717"
1214,2017,1000,"0.992555,2017"
1214,867,1000,"0.999987,867"
1215,14955,1000,"0.201504,14955"
1215,717,1000,"0.666503,717"
1215,2017,1000,"0.992555,2017"
1215,867,1000,"0.999987,867"
1216,8449,1000,"0.34314,8449"
1216,9460,1000,"0.964259,9460"
1217,9460,1000,"0.964259,9460"
1218,8449,1000,"0.34314,8449"
1219,8248,1000,"-0.383131,8248"
1220,9490,1,"-0.120936,9490"
1220,11176,1,"-0.789875,11176"
1220,13513,1,"-0.966037,13513"
1220,9482,1000,"-0.0490054,9482"
1220,3417,1000,"-0.0720587,3417"
1220,15140,1000,"-0.1987,15140"
1220,9460,1000,"0.964259,9460"
1221,19437,1000,"-0.150405,19437"
1221,19438,1000,"0.218658,19438"
1221,19436,1000,"-0.498957,19436"
1221,19439,1000,"0.557902,19439"
1221,19435,1000,"-0.779465,19435"
1221,19440,1000,"0.821064,19440"
1221,19432,1000,"-0.905913,19432"
1221,19434,1000,"-0.953676,19434"
1221,19441,1000,"0.972256,19441"
1221,19433,1000,"-0.997833,19433"
1222,11176,1000,"-0.789875,11176"
1223,11176,1000,"-0.789875,11176"
1224,13513,1000,"-0.966037,13513"
1225,13513,1000,"-0.966037,13513"
1226,13513,1000,"-0.966037,13513"
1227,13513,1000,"-0.966037,13513"
1228,13513,1000,"-0.966037,13513"
1229,13513,1000,"-0.966037,13513"
1230,14814,1000,"-0.945847,14814"
1230,13513,1000,"-0.966037,13513"
1231,13513,1000,"-0.966037,13513"
1232,19519,1,"-0.89602,19519"
1232,19505,1000,"-0.027371,19505"
1232,19488,1000,"-0.0582422,19488"
1232,19480,1000,"-0.111749,19480"
1232,19497,1000,"-0.142398,19497"
1232,19514,1000,"-0.172911,19514"
1232,19513,1000,"0.196348,19513"
1232,19496,1000,"0.226549,19496"
1232,19479,1000,"0.256534,19479"
1232,19489,1000,"0.308049,19489"
1232,19506,1000,"0.337295,19506"
1232,19504,1000,"-0.388305,19504"
1232,19487,1000,"-0.416591,19487"
1232,19481,1000,"-0.464792,19481"
1232,19515,1000,"-0.51859,19515"
1232,19512,1000,"0.538831,19512"
1232,19495,1000,"0.564601,19495"
1232,19490,1000,"0.632331,19490"
1232,19507,1000,"0.655964,19507"
1232,19520,1000,"-0.673776,19520"
1232,19486,1000,"-0.718128,19486"
1232,19482,1000,"-0.75445,19482"
1232,19499,1000,"-0.774369,19499"
1232,19516,1000,"-0.793548,19516"
1232,19511,1000,"0.807833,19511"
1232,19494,1000,"0.825658,19494"
1232,19508,1000,"0.885178,19508"
1232,19485,1000,"-0.921733,19485"
1232,19483,1000,"-0.941223,19483"
1232,19500,1000,"-0.95121,19500"
1232,19517,1000,"-0.960289,19517"
1232,19510,1000,"0.966669,19510"
1232,19493,1000,"0.974118,19493"
1232,19492,1000,"0.989735,19492"
1232,19509,1000,"0.993678,19509"
1232,19518,1000,"-0.996073,19518"
1232,19501,1000,"-0.998333,19501"
1232,19484,1000,"-0.999639,19484"
1233,1328,1000,"-0.0115044,1328"
1234,,,
1235,,,
1236,18102,1000,"0.37017,18102"
1236,1077,1000,"-0.859177,1077"
1237,19563,1000,"0.458536,19563"
1241,717,1000,"0.666503,717"
1242,717,1000,"0.666503,717"
1243,19598,1000,"0.0431149,19598"
1243,19606,1000,"-0.211771,19606"
1243,19599,1000,"-0.322423,19599"
1243,19597,1000,"0.402774,19597"
1243,19605,1000,"-0.552035,19605"
1243,19600,1000,"-0.643992,19600"
1243,19596,1000,"0.707505,19596"
1243,19604,1000,"-0.817018,19604"
1243,19601,1000,"-0.877739,19601"
1243,19595,1000,"0.915753,19595"
1243,19603,1000,"-0.970582,19603"
1243,19602,1000,"-0.991786,19602"
1244,15436,1000,"0.214708,15436"
1244,19955,1000,"-0.569411,19955"
1244,19956,1000,"-0.828938,19956"
1244,19959,1000,"-0.867491,19959"
1244,208,1000,"0.95947,208"
1244,19958,1000,"-0.988884,19958"
1244,18283,1000,"-0.998116,18283"
1244,19044,1000,"-0.999431,19044"
1245,19989,1,"-0.619096,19989"
1245,19987,1000,"0.0751722,19987"
1245,19979,1000,"0.0948719,19979"
1245,19996,1000,"0.125583,19996"
1245,20013,1000,"0.156175,20013"
1245,20012,1000,"-0.212957,20012"
1245,19995,1000,"-0.243043,19995"
1245,19988,1000,"-0.291863,19988"
1245,13854,1000,"-0.31456,13854"
1245,20005,1000,"-0.321274,20005"
1245,9229,1000,"-0.322478,9229"
1245,13820,1000,"-0.372586,13820"
1245,20003,1000,"0.403885,20003"
1245,19986,1000,"0.431956,19986"
1245,19980,1000,"0.449702,19980"
1245,19997,1000,"0.477083,19997"
1245,20014,1000,"0.504008,20014"
1245,20011,1000,"-0.553047,20011"
1245,19994,1000,"-0.578524,19994"
1245,20006,1000,"-0.643063,20006"
1245,6701,1000,"0.661488,6701"
1245,20002,1000,"0.708363,20002"
1245,19985,1000,"0.729832,19985"
1245,19981,1000,"0.743205,19981"
1245,19998,1000,"0.763522,19998"
1245,20015,1000,"0.783109,20015"
1245,20010,1000,"-0.817717,20010"
1245,19993,1000,"-0.835111,19993"
1245,19990,1000,"-0.861901,19990"
1245,20007,1000,"-0.877156,20007"
1245,20018,1000,"0.903425,20018"
1245,20001,1000,"0.91624,20001"
1245,19984,1000,"0.928181,19984"
1245,19982,1000,"0.935356,19982"
1245,19999,1000,"0.945838,19999"
1245,20016,1000,"0.955416,20016"
1245,20009,1000,"-0.970874,20009"
1245,19992,1000,"-0.977813,19992"
1245,19991,1000,"-0.987168,19991"
1245,20008,1000,"-0.99163,20008"
1245,20000,1000,"0.999168,20000"
1245,19983,1000,"0.999951,19983"
1246,12646,1000,"-0.253431,12646"
1246,18094,1000,"-0.522219,18094"
1246,12495,1000,"-0.6601,12495"
1246,18096,1000,"-0.961466,18096"
1247,19832,1,"0.88947,19832"
1247,19835,1000,"-0.0180653,19835"
1247,19852,1000,"-0.0489475,19852"
1247,19869,1000,"-0.079783,19869"
1247,19877,1000,"-0.090267,19877"
1247,19886,1000,"-0.110542,19886"
1247,19860,1000,"-0.120994,19860"
1247,19843,1000,"-0.151605,19843"
1247,19827,1000,"0.187213,19827"
1247,19844,1000,"0.217473,19844"
1247,19861,1000,"0.247526,19861"
1247,19885,1000,"0.257707,19885"
1247,19868,1000,"0.287436,19868"
1247,19851,1000,"0.316891,19851"
1247,19834,1000,"0.346043,19834"
1247,19836,1000,"-0.37971,19836"
1247,19853,1000,"-0.408111,19853"
1247,19870,1000,"-0.436122,19870"
1247,19876,1000,"-0.445566,19876"
1247,19887,1000,"-0.463717,19887"
1247,19859,1000,"-0.473013,19859"
1247,19842,1000,"-0.500008,19842"
1247,19828,1000,"0.530967,19828"
1247,19862,1000,"0.58229,19862"
1247,19884,1000,"0.590812,19884"
1247,19879,1000,"0.60713,19879"
1247,19867,1000,"0.615457,19867"
1247,19850,1000,"0.639514,19850"
1247,19833,1000,"0.662961,19833"
1247,19854,1000,"-0.71162,19854"
1247,19871,1000,"-0.732986,19871"
1247,19875,1000,"-0.740103,19875"
1247,19888,1000,"-0.753653,19888"
1247,19858,1000,"-0.760527,19858"
1247,19841,1000,"-0.780225,19841"
1247,19829,1000,"0.802312,19829"
1247,19846,1000,"0.820371,19846"
1247,19883,1000,"0.843347,19883"
1247,19880,1000,"0.854122,19880"
1247,19866,1000,"0.859547,19866"
1247,19849,1000,"0.874926,19849"
1247,19838,1000,"-0.905398,19838"
1247,19855,1000,"-0.918083,19855"
1247,19872,1000,"-0.929892,19872"
1247,19874,1000,"-0.933711,19874"
1247,19889,1000,"-0.940812,19889"
1247,19686,1000,"-0.941018,19686"
1247,19857,1000,"-0.944326,19857"
1247,19840,1000,"-0.954041,19840"
1247,19830,1000,"0.964244,19830"
1247,19847,1000,"0.971971,19847"
1247,19864,1000,"0.978771,19864"
1247,19882,1000,"0.980873,19882"
1247,19865,1000,"0.986419,19865"
1247,19848,1000,"0.991023,19848"
1247,19831,1000,"0.99468,19831"
1247,19839,1000,"-0.997752,19839"
1247,19856,1000,"-0.999346,19856"
1247,19890,1000,"-0.999671,19890"
1247,19873,1000,"-0.999986,19873"
1248,,,
1249,17220,1000,"-0.466046,17220"
1250,17225,1000,"0.980358,17225"
1251,6564,1000,"0.10399,6564"
1251,6690,1000,"0.219392,6690"
1256,20165,1000,"0.0634643,20165"
1256,20173,1000,"0.106548,20173"
1256,20326,1000,"-0.170519,20326"
1256,20325,1000,"0.198729,20325"
1256,20174,1000,"-0.261587,20174"
1256,20164,1000,"-0.303067,20164"
1256,20166,1000,"0.421341,20166"
1256,20172,1000,"0.460153,20172"
1256,20175,1000,"-0.594049,20175"
1256,20163,1000,"-0.628269,20163"
1256,20167,1000,"0.721759,20167"
1256,20171,1000,"0.751006,20171"
1256,19956,1000,"-0.828938,19956"
1256,19959,1000,"-0.867491,19959"
1256,20168,1000,"0.923749,20168"
1256,20170,1000,"0.939443,20170"
1256,19958,1000,"-0.988884,19958"
1256,20169,1000,"0.999766,20169"
1257,21498,1,"-0.935438,21498"
1257,8813,1000,"-0.24063,8813"
1257,8099,1000,"-0.999552,8099"
1258,8813,1000,"-0.24063,8813"
1258,21498,1000,"-0.935438,21498"
1258,8099,1000,"-0.999552,8099"
1259,8813,1,"-0.24063,8813"
1259,21498,1000,"-0.935438,21498"
1259,8099,1000,"-0.999552,8099"
1260,8099,1,"-0.999552,8099"
1260,21498,2,"-0.935438,21498"
1260,8813,1000,"-0.24063,8813"
1261,11527,1000,"0.620185,11527"
1261,11501,1000,"-0.783972,11501"
1261,11523,1000,"0.834347,11523"
1261,10578,1000,"0.959486,10578"
1261,11499,1000,"-0.997331,11499"
1262,,,
1263,,,
1264,,,
1265,,,
1266,20282,1000,"-0.446653,20282"
1266,20277,1000,"-0.73216,20277"
1266,20281,1000,"-0.740919,20281"
1266,20278,1000,"-0.929444,20278"
1266,20280,1000,"-0.934145,20280"
1266,20279,1000,"-0.999979,20279"
1269,14488,1000,"0.444997,14488"
1269,4302,1000,"0.944298,4302"
1270,,,
1271,20478,1,"-0.0779676,20478"
1271,20479,1,"-0.434483,20479"
1271,20476,1,"0.616891,20476"
1271,20480,1,"-0.731746,20480"
1271,20475,1,"0.860476,20475"
1271,20477,1000,"0.28918,20477"
1271,21976,1000,"0.388091,21976"
1271,20485,1000,"-0.447196,20485"
1271,20484,1000,"-0.741327,20484"
1271,20481,1000,"-0.92922,20481"
1271,20483,1000,"-0.934361,20483"
1271,20473,1000,"0.978396,20473"
1271,20474,1000,"0.986716,20474"
1271,20482,1000,"-0.999975,20482"
1273,20740,1000,"-0.000115761,20740"
1273,11114,1000,"-0.125755,11114"
1273,7715,1000,"0.341347,7715"
1273,7941,1000,"0.509366,7941"
1274,20740,1000,"-0.000115761,20740"
1274,7824,1000,"0.00792029,7824"
1274,20741,1000,"0.362828,20741"
1274,20739,1000,"-0.363044,20739"
1274,7682,1000,"0.611508,7682"
1274,20742,1000,"0.676293,20742"
1274,7691,1000,"-0.75727,7691"
1274,7828,1000,"-0.995674,7828"
1275,20325,1000,"0.198729,20325"
1275,20174,1000,"-0.261587,20174"
1275,19520,1000,"-0.673776,19520"
1275,19956,1000,"-0.828938,19956"
1276,,,
1277,2957,1000,"-0.9574,2957"
1278,,,
1279,18616,1000,"0.342624,18616"
1279,15570,1000,"0.653364,15570"
1279,7877,1000,"-0.73632,7877"
1279,646,1000,"0.922393,646"
1280,,,
1281,20792,1000,"0.447532,20792"
1281,20793,1000,"0.741579,20793"
1281,20794,1000,"0.934495,20794"
1281,20795,1000,"0.999972,20795"
1282,3413,1000,"-0.999915,3413"
1283,10403,1000,"-0.304747,10403"
1283,14611,1000,"-0.946044,14611"
1283,5951,1000,"-0.981791,5951"
1283,11973,1000,"-0.998784,11973"
1284,11174,1000,"-0.166986,11174"
1284,14393,1000,"-0.927717,14393"
1284,19196,1000,"-0.991941,19196"
1284,14612,1000,"-0.999142,14612"
1285,,,
1286,20909,1,"-0.0624837,20909"
1286,21036,1000,"0.016476,21036"
1286,13195,1000,"-0.0394469,13195"
1286,21019,1000,"0.0473598,21019"
1286,21222,1000,"0.0479662,21222"
1286,21028,1000,"0.153176,21028"
1286,21027,1000,"-0.215922,21027"
1286,9591,1000,"-0.302434,9591"
1286,21020,1000,"-0.318398,21020"
1286,21037,1000,"-0.347534,21037"
1286,21035,1000,"0.378239,21035"
1286,21221,1000,"0.407214,21221"
1286,21029,1000,"0.501384,21029"
1286,21026,1000,"-0.555573,21026"
1286,21021,1000,"-0.640736,21021"
1286,3639,1000,"0.644987,3639"
1286,21038,1000,"-0.664151,21038"
1286,21034,1000,"0.688421,21034"
1286,21220,1000,"0.710929,21220"
1286,539,1000,"-0.763205,539"
1286,21030,1000,"0.781218,21030"
1286,21042,1000,"-0.801362,21042"
1286,21025,1000,"-0.819461,21025"
1286,21022,1000,"-0.875695,21022"
1286,21039,1000,"-0.890195,21039"
1286,21033,1000,"0.904722,21033"
1286,21031,1000,"0.954516,21031"
1286,21041,1000,"-0.963821,21041"
1286,21024,1000,"-0.971596,21024"
1286,21023,1000,"-0.991234,21023"
1286,21040,1000,"-0.994843,21040"
1286,21032,1000,"0.997644,21032"
1287,,,
1288,8347,1000,"0.510411,8347"
1288,7433,1000,"0.658361,7433"
1288,24413,1000,"0.69087,24413"
1288,24205,1000,"-0.888371,24205"
1288,15433,1000,"0.971302,15433"
1290,,,
1291,,,
1292,,,
1293,,,
1294,,,
1295,,,
1296,19955,1000,"-0.569411,19955"
1296,19959,1000,"-0.867491,19959"
1296,19043,1000,"-0.919043,19043"
1296,14088,1000,"-0.980512,14088"
1297,10018,1000,"0.934947,10018"
1298,,,
1299,22644,1000,"-0.313791,22644"
1300,3425,1000,"0.240013,3425"
1300,14707,1000,"0.718952,14707"
1300,2896,1000,"0.931478,2896"
1300,17023,1000,"0.984987,17023"
1301,18424,1000,"0.560419,18424"
1301,24768,1000,"0.620026,24768"
1301,18788,1000,"-0.645848,18788"
1301,18834,1000,"0.873452,18834"
1301,17234,1000,"-0.999997,17234"
1302,20943,1000,"-0.000722795,20943"
1302,20935,1000,"-0.168724,20935"
1302,20951,1000,"0.170149,20951"
1302,20952,1000,"-0.199097,20952"
1302,20944,1000,"0.362262,20944"
1302,20942,1000,"-0.363609,20942"
1302,20936,1000,"-0.514952,20936"
1302,20950,1000,"0.516191,20950"
1302,20945,1000,"0.675845,20945"
1302,20941,1000,"-0.67691,20941"
1302,20937,1000,"-0.790955,20937"
1302,20949,1000,"0.791839,20949"
1302,20946,1000,"0.897262,20946"
1302,20940,1000,"-0.897899,20940"
1302,20948,1000,"0.959503,20948"
1302,20947,1000,"0.996317,20947"
1303,20973,1,"-0.989331,20973"
1303,20975,4,"-0.630157,20975"
1303,20994,1000,"0.09185,20994"
1303,20985,1000,"0.108962,20985"
1303,20986,1000,"-0.259242,20986"
1303,20984,1000,"0.462308,20984"
1303,20983,1000,"0.752607,20983"
1303,20971,1000,"-0.827236,20971"
1303,20988,1000,"-0.8442,20988"
1303,20974,1000,"-0.868997,20974"
1303,20980,1000,"0.922817,20980"
1303,20982,1000,"0.940272,20982"
1303,20972,1000,"-0.974747,20972"
1303,20981,1000,"0.999711,20981"
1304,21116,2,"0.98903,21116"
1304,21114,3,"0.628561,21114"
1304,21131,3,"0.652291,21131"
1304,21081,3,"0.835651,21081"
1304,21132,3,"0.882908,21132"
1304,21075,3,"-0.945519,21075"
1304,20977,4,"0.0610409,20977"
1304,20976,4,"-0.305381,20976"
1304,20978,4,"0.419138,20978"
1304,20979,4,"0.720076,20979"
1304,21078,5,"-0.124608,21078"
1304,21079,5,"0.243995,21079"
1304,21094,5,"-0.448824,21094"
1304,21077,5,"-0.476219,21077"
1304,21080,5,"0.579325,21080"
1304,21082,5,"0.978018,21082"
1304,21121,6,"-0.13759,21121"
1304,21120,6,"0.231276,21120"
1304,21122,6,"-0.487692,21122"
1304,21119,6,"0.568603,21119"
1304,21118,6,"0.828388,21118"
1304,21117,6,"0.975204,21117"
1304,21096,7,"0.273841,21096"
1304,20993,7,"-0.275815,20993"
1304,20992,7,"-0.605866,20992"
1304,21095,1000,"-0.0938938,21095"
1304,21076,1000,"-0.762887,21076"
1304,21098,1000,"0.852222,21098"
1304,20991,1000,"-0.853294,20991"
1304,20989,1000,"-0.981181,20989"
1305,21104,2,"-0.106922,21104"
1305,21124,2,"-0.9497,21124"
1305,21086,3,"0.290923,21086"
1305,21084,3,"0.861403,21084"
1305,21083,3,"0.987011,21083"
1305,21091,3,"-0.99996,21091"
1305,21129,5,"-0.0322251,21129"
1305,21130,5,"0.33272,21130"
1305,21128,5,"-0.392775,21128"
1305,21127,5,"-0.699762,21127"
1305,21089,5,"-0.730504,21089"
1305,21115,5,"0.867979,21115"
1305,21126,5,"-0.911321,21126"
1305,21099,5,"0.983994,21099"
1305,21087,1000,"-0.0761519,21087"
1305,21103,1000,"0.261224,21103"
1305,21088,1000,"-0.432842,21088"
1305,21105,1000,"-0.460487,21105"
1305,21102,1000,"0.593747,21102"
1305,21085,1000,"0.618324,21085"
1305,21093,1000,"-0.742548,21093"
1305,21106,1000,"-0.751254,21106"
1305,21090,1000,"-0.928546,21090"
1305,21092,1000,"-0.935008,21092"
1305,21100,1000,"0.981576,21100"
1305,21125,1000,"-0.998601,21125"
1306,4027,1000,"0.293107,4027"
1306,5091,1000,"-0.348239,5091"
1306,18103,1000,"0.682084,18103"
1307,21250,2,"0.799768,21250"
1307,21248,3,"0.183037,21248"
1307,21246,3,"-0.530134,21246"
1307,21245,3,"-0.801725,21245"
1307,21244,3,"-0.963983,21244"
1307,21256,5,"-0.0138166,21256"
1307,21255,5,"0.350027,21255"
1307,21257,5,"-0.375776,21257"
1307,21258,5,"-0.68649,21258"
1307,21259,5,"-0.903586,21259"
1307,21254,6,"0.666137,21254"
1307,21253,6,"0.891404,21253"
1307,21251,6,"0.963109,21251"
1307,21252,6,"0.995109,21252"
1307,21249,1000,"0.527361,21249"
1307,21241,1000,"-0.663697,21241"
1307,21242,1000,"-0.889919,21242"
1307,21243,1000,"-0.994781,21243"
1309,18101,1000,"0.00777559,18101"
1309,21268,1000,"0.970964,21268"
1311,8403,1,"-0.987752,8403"
1311,8264,1000,"-0.0526428,8264"
1311,7366,1000,"0.453622,7366"
1311,8266,1000,"-0.714214,8266"
1311,8402,1000,"-0.863772,8402"
1312,6283,1000,"0.557519,6283"
1312,11049,1000,"0.760808,11049"
1313,11047,1000,"0.121424,11047"
1313,989,1000,"0.232935,989"
1313,3766,1000,"-0.67948,3766"
1313,10956,1000,"-0.770938,10956"
1314,1782,1000,"0.8475,1782"
1314,1492,1000,"0.943687,1492"
1315,,,
1316,17520,1000,"-0.83299,17520"
1316,7009,1000,"0.899988,7009"
1317,,,
1318,14759,1000,"0.331766,14759"
1318,20743,1000,"0.89753,20743"
1320,14759,1000,"0.331766,14759"
1320,20743,1000,"0.89753,20743"
1321,16864,1000,"-0.690599,16864"
1322,19274,1000,"0.842367,19274"
1323,,,
1324,19444,1000,"0.638581,19444"
1324,23415,1000,"0.715003,23415"
1324,21727,1000,"0.829406,21727"
1324,23416,1000,"0.919986,23416"
1324,23418,1000,"0.942727,23418"
1325,15623,1000,"-0.123203,15623"
1325,12878,1000,"0.999515,12878"
1326,,,
1327,21298,1000,"-0.0944981,21298"
1327,21299,1000,"0.273257,21299"
1327,21297,1000,"-0.449367,21297"
1327,21305,1000,"0.594235,21305"
1327,21300,1000,"0.603748,21300"
1327,21296,1000,"-0.742954,21296"
1327,21293,1000,"-0.92832,21293"
1327,21295,1000,"-0.935224,21295"
1327,21303,1000,"0.981692,21303"
1327,21294,1000,"-0.999955,21294"
1328,14099,1000,"0.416013,14099"
1329,18584,1000,"-0.325295,18584"
1330,1124,1000,"0.351624,1124"
1330,12063,1000,"0.470719,12063"
1330,4087,1000,"-0.557471,4087"
1330,12693,1000,"0.907267,12693"
1332,21457,1000,"0.666589,21457"
1333,1979,1000,"-0.0986123,1979"
1333,1551,1000,"-0.915218,1551"
1333,901,1000,"0.99776,901"
1334,8035,1000,"-0.177834,8035"
1334,19314,1000,"-0.960458,19314"
1335,13854,1,"-0.31456,13854"
1335,13820,1,"-0.372586,13820"
1335,19577,1,"0.999938,19577"
1335,23159,1000,"-0.0382916,23159"
1335,23142,1000,"-0.0691466,23142"
1335,23134,1000,"-0.100884,23134"
1335,23168,1000,"-0.162139,23168"
1335,23167,1000,"0.20705,23167"
1335,23150,1000,"0.237178,23150"
1335,23133,1000,"0.267079,23133"
1335,23143,1000,"0.297636,23143"
1335,23160,1000,"0.326989,23160"
1335,23158,1000,"-0.398351,23158"
1335,23141,1000,"-0.426499,23141"
1335,23135,1000,"-0.45509,23135"
1335,23152,1000,"-0.482384,23152"
1335,23169,1000,"-0.509217,23169"
1335,23166,1000,"0.548004,23166"
1335,23149,1000,"0.573586,23149"
1335,23132,1000,"0.59862,23132"
1335,23144,1000,"0.623829,23144"
1335,23161,1000,"0.647678,23161"
1335,8139,1000,"0.681239,8139"
1335,23157,1000,"-0.704086,23157"
1335,23140,1000,"-0.725689,23140"
1335,19981,1000,"0.743205,19981"
1335,23136,1000,"-0.747234,23136"
1335,23153,1000,"-0.767409,23153"
1335,23165,1000,"0.814225,23165"
1335,17557,1000,"-0.831082,17557"
1335,23148,1000,"0.831773,23148"
1335,23131,1000,"0.848526,23131"
1335,23145,1000,"0.864949,23145"
1335,23162,1000,"0.880041,23162"
1335,23156,1000,"-0.913803,23156"
1335,23139,1000,"-0.925916,23139"
1335,19984,1000,"0.928181,19984"
1335,23137,1000,"-0.937476,23137"
1335,23154,1000,"-0.947782,23154"
1335,23164,1000,"0.969409,23164"
1335,23147,1000,"0.976529,23147"
1335,23146,1000,"0.988115,23146"
1335,23163,1000,"0.992392,23163"
1335,23155,1000,"-0.998904,23155"
1335,23138,1000,"-0.999873,23138"
1338,13433,1,"0.383104,13433"
1338,19192,1000,"0.041902,19192"
1338,19191,1000,"0.401662,19191"
1338,19194,1000,"-0.644921,19194"
1339,13433,1,"0.383104,13433"
1339,19192,1000,"0.041902,19192"
1339,19191,1000,"0.401662,19191"
1339,19194,1000,"-0.644921,19194"
1340,13433,1,"0.383104,13433"
1340,19195,1000,"-0.87832,19195"
1341,13433,3,"0.383104,13433"
1341,19195,1000,"-0.87832,19195"
1344,13134,1000,"0.647832,13134"
1345,373,1000,"0.303536,373"
1345,472,1000,"-0.581397,472"
1345,11053,1000,"0.711315,11053"
1345,375,1000,"0.868037,375"
1346,11936,1000,"-0.429608,11936"
1346,13844,1000,"0.778686,13844"
1347,,,
1350,21485,1000,"0.242818,21485"
1351,22821,1000,"0.0864085,22821"
1351,21515,1000,"-0.92407,21515"
1353,21555,1000,"0.896456,21555"
1353,21557,1000,"0.960014,21557"
1353,21556,1000,"0.996159,21556"
1354,21559,1000,"0.51775,21559"
1354,21554,1000,"0.674502,21554"
1354,21558,1000,"0.79295,21558"
1354,21555,1000,"0.896456,21555"
1354,21557,1000,"0.960014,21557"
1354,21556,1000,"0.996159,21556"
1355,21559,1000,"0.51775,21559"
1355,21554,1000,"0.674502,21554"
1355,21555,1000,"0.896456,21555"
1356,6587,1000,"0.701865,6587"
1356,9285,1000,"-0.760095,9285"
1357,6587,1000,"0.701865,6587"
1357,9285,1000,"-0.760095,9285"
1358,6587,1000,"0.701865,6587"
1358,9285,1000,"-0.760095,9285"
1359,,,
1360,,,
1362,1184,1000,"-0.0653971,1184"
1362,8465,1000,"0.637134,8465"
1362,1195,1000,"-0.769813,1195"
1362,8143,1000,"0.787334,8143"
1362,1196,1000,"-0.948974,1196"
1363,7518,1000,"0.534685,7518"
1363,1195,1000,"-0.769813,1195"
1364,11826,1000,"0.415881,11826"
1364,11239,1000,"0.733104,11239"
1365,13830,1000,"-0.189626,13830"
1365,18768,1000,"0.428668,18768"
1365,5948,1000,"-0.603333,5948"
1365,6270,1000,"-0.760039,6270"
1366,,,
1368,21603,1,"0.0900365,21603"
1368,21626,1,"0.711782,21626"
1368,6800,1000,"-0.204589,6800"
1368,10359,1000,"0.80994,10359"
1368,21625,1000,"0.918175,21625"
1368,21650,1000,"-0.964305,21650"
1368,21674,1000,"0.970672,21674"
1368,7557,1000,"-0.976753,7557"
1368,21675,1000,"0.991738,21675"
