MemberID,PhotoID,MemberPhotoRank,RandomValue
1983,11579,1000,"0.0262797,11579"
1983,13848,1000,"-0.461951,13848"
1984,11579,1000,"0.0262797,11579"
1984,13848,1000,"-0.461951,13848"
1984,11588,1000,"-0.617048,11588"
1985,23147,1000,"-0.0299357,23147"
1985,23916,1000,"-0.256722,23916"
1985,11535,1000,"-0.299091,11535"
1985,18017,1000,"0.327749,18017"
1985,24007,1000,"-0.420394,24007"
1985,11554,1000,"0.640821,11554"
1985,23918,1000,"-0.728292,23918"
1985,18690,1000,"0.995184,18690"
1986,11541,1000,"-0.920462,11541"
1986,11539,1000,"-0.988064,11539"
1987,11548,1000,"0.701451,11548"
1987,13846,1000,"-0.860572,13846"
1987,11552,1000,"0.94954,11552"
1989,8507,1000,"-0.166577,8507"
1989,11546,1000,"0.219434,11546"
1989,11548,1000,"0.701451,11548"
1990,15248,1000,"-0.643713,15248"
1990,16779,1000,"-0.816278,16779"
1990,11560,1000,"-0.826592,11560"
1990,19626,1000,"-0.852588,19626"
1990,17652,1000,"0.965932,17652"
1991,17711,1000,"-0.572175,17711"
1991,9325,1000,"-0.993591,9325"
1992,13682,1000,"-0.461152,13682"
1992,13683,1000,"-0.687029,13683"
1993,18018,1000,"0.0557919,18018"
1993,7377,1000,"-0.0748906,7377"
1993,10405,1000,"-0.209774,10405"
1993,7378,1000,"-0.34577,7378"
1993,23760,1000,"-0.75687,23760"
1993,10715,1000,"0.999603,10715"
1994,7378,1000,"-0.34577,7378"
1994,15475,1000,"-0.391961,15475"
1994,15473,1000,"-0.818595,15473"
1994,15471,1000,"-0.998453,15471"
1995,7378,1000,"-0.34577,7378"
1995,14337,1000,"-0.409261,14337"
1996,8472,1000,"-0.140853,8472"
1996,7520,1000,"-0.840179,7520"
1996,8852,1000,"-0.957418,8852"
1996,7496,1000,"-0.983484,7496"
1997,10396,2,"0.751311,10396"
1997,18018,1000,"0.0557919,18018"
1997,23768,1000,"-0.0582582,23768"
1997,15024,1000,"-0.160919,15024"
1997,23135,1000,"-0.164896,23135"
1997,18051,1000,"-0.298707,18051"
1997,18020,1000,"-0.479756,18020"
1997,24455,1000,"0.598443,24455"
1997,23139,1000,"0.811516,23139"
1997,8476,1000,"0.825491,8476"
1997,14298,1000,"-0.841164,14298"
1997,23772,1000,"0.869458,23772"
1997,8717,1000,"-0.901036,8717"
1997,18014,1000,"0.920053,18014"
1997,24238,1000,"-0.96322,24238"
1997,6852,1000,"0.987679,6852"
1997,13822,1000,"-0.989762,13822"
1997,21639,1000,"-0.998228,21639"
1997,24463,1000,"-0.999923,24463"
1998,14640,1000,"-0.136985,14640"
1998,7952,1000,"-0.237164,7952"
1998,6448,1000,"0.619607,6448"
1998,8277,1000,"0.821204,8277"
1998,14531,1000,"0.822469,14531"
1998,6728,1000,"-0.973574,6728"
1998,8478,1000,"0.999053,8478"
1999,7207,1000,"-0.0778692,7207"
1999,7952,1000,"-0.237164,7952"
1999,7511,1000,"0.351254,7511"
1999,7217,1000,"0.42463,7217"
1999,7521,1000,"-0.659019,7521"
1999,10503,1000,"-0.723809,10503"
1999,7385,1000,"-0.745871,7385"
1999,8277,1000,"0.821204,8277"
1999,7983,1000,"0.864,7983"
1999,6955,1000,"-0.864327,6955"
1999,18971,1000,"-0.881282,18971"
1999,7494,1000,"-0.9308,7494"
1999,18985,1000,"0.966502,18985"
1999,8478,1000,"0.999053,8478"
2000,8507,1000,"-0.166577,8507"
2000,18034,1000,"0.949666,18034"
2000,18012,1000,"0.988224,18012"
2001,7494,1000,"-0.9308,7494"
2002,7494,1000,"-0.9308,7494"
2002,7519,1000,"-0.956778,7519"
2003,7952,1000,"-0.237164,7952"
2003,7521,1000,"-0.659019,7521"
2003,8277,1000,"0.821204,8277"
2003,6955,1000,"-0.864327,6955"
2003,8996,1000,"0.876813,8996"
2003,8714,1000,"-0.926553,8714"
2003,14341,1000,"-0.999325,14341"
2004,8572,1000,"0.5694,8572"
2004,11875,1000,"-0.572505,11875"
2004,1663,1000,"-0.616438,1663"
2004,8571,1000,"0.773202,8571"
2004,1664,1000,"-0.808918,1664"
2005,14611,3,"-0.939954,14611"
2005,14616,1000,"-0.504328,14616"
2005,6967,1000,"0.750103,6967"
2005,14612,1000,"-0.997537,14612"
2006,22581,1000,"0.290124,22581"
2006,13896,1000,"0.297601,13896"
2006,9170,1000,"-0.722281,9170"
2006,9176,1000,"0.758819,9176"
2006,18014,1000,"0.920053,18014"
2007,23757,1000,"-0.0242121,23757"
2007,23463,1000,"0.0554,23463"
2007,17487,1000,"-0.0713766,17487"
2007,9036,1000,"-0.364619,9036"
2007,19269,1000,"-0.764965,19269"
2007,9226,1000,"0.808456,9226"
2007,18455,1000,"-0.866802,18455"
2007,18590,1000,"-0.933669,18590"
2008,9226,1000,"0.808456,9226"
2009,9013,1000,"-0.467368,9013"
2009,13818,1000,"-0.565979,13818"
2010,9054,1000,"-0.996815,9054"
2011,10443,1000,"0.97666,10443"
2012,16913,1000,"-0.497806,16913"
2012,17395,1000,"-0.500163,17395"
2012,23280,1000,"0.63037,23280"
2012,24195,1000,"-0.637013,24195"
2012,17913,1000,"-0.831533,17913"
2012,10747,1000,"-0.878808,10747"
2012,16455,1000,"0.926305,16455"
2012,16746,1000,"0.932926,16746"
2012,16916,1000,"-0.976884,16916"
2012,16453,1000,"0.985604,16453"
2012,10444,1000,"0.998102,10444"
2013,7265,1000,"-0.337086,7265"
2013,7266,1000,"-0.582596,7266"
2013,17913,1000,"-0.831533,17913"
2013,14362,1000,"-0.887056,14362"
2013,10445,1000,"0.942847,10445"
2014,9689,1000,"-0.834415,9689"
2015,9696,1000,"0.818974,9696"
2016,10555,1000,"0.884519,10555"
2016,6852,1000,"0.987679,6852"
2016,22542,1000,"-0.989558,22542"
2016,14273,1000,"-0.99521,14273"
2016,24282,1000,"-0.99832,24282"
2017,7150,1000,"0.219808,7150"
2017,11972,1000,"-0.635913,11972"
2018,13730,1000,"-0.952598,13730"
2018,13719,1000,"0.97443,13719"
2018,8681,1000,"0.990475,8681"
2019,15451,1000,"-0.713127,15451"
2019,15461,1000,"0.914614,15461"
2019,15459,1000,"0.990222,15459"
2019,717,1000,"-0.995559,717"
2020,13517,2,"0.989349,13517"
2020,17069,1000,"0.0777356,17069"
2020,20006,1000,"0.115424,20006"
2020,4700,1000,"0.161184,4700"
2020,20007,1000,"-0.161703,20007"
2020,3569,1000,"-0.207096,3569"
2020,21860,1000,"-0.255463,21860"
2020,24140,1000,"0.274519,24140"
2020,24142,1000,"-0.274537,24142"
2020,3616,1000,"0.291379,3616"
2020,21824,1000,"-0.322579,21824"
2020,24139,1000,"0.527953,24139"
2020,2945,1000,"0.816123,2945"
2020,21852,1000,"0.92274,21852"
2020,17076,1000,"-0.955902,17076"
2021,13632,2,"0.757371,13632"
2021,5468,1000,"0.113237,5468"
2021,5466,1000,"-0.428397,5466"
2021,18250,1000,"-0.998173,18250"
2022,13628,1000,"0.92072,13628"
2023,5840,1000,"0.106118,5840"
2023,13631,1000,"0.907535,13631"
2024,5840,1000,"0.106118,5840"
2024,18631,1000,"-0.698107,18631"
2024,13629,1000,"0.992472,13629"
2025,5840,1000,"0.106118,5840"
2025,13634,1000,"0.298461,13634"
2025,15610,1000,"-0.529943,15610"
2026,2445,1000,"0.979425,2445"
2026,2502,1000,"-0.998228,2502"
2027,24255,1000,"-0.28341,24255"
2027,24256,1000,"-0.535793,24256"
2027,2999,1000,"-0.997226,2999"
2028,3255,1000,"0.41956,3255"
2028,2481,1000,"-0.927333,2481"
2030,14706,1000,"-0.591124,14706"
2030,2076,1000,"-0.659315,2076"
2030,2346,1000,"-0.858045,2346"
2030,5756,1000,"-0.99546,5756"
2030,2107,1000,"0.998887,2107"
2031,2351,1000,"0.351379,2351"
2031,831,1000,"-0.981423,831"
2032,15519,1000,"-0.668942,15519"
2032,1765,1000,"0.685984,1765"
2032,7170,1000,"0.809222,7170"
2032,6940,1000,"0.876186,6940"
2032,18768,1000,"-0.921985,18768"
2032,11755,1000,"0.974923,11755"
2033,2712,1000,"0.219938,2712"
2033,13191,1000,"-0.829796,13191"
2033,2402,1000,"0.919135,2402"
2033,2401,1000,"0.991969,2401"
2034,9030,1000,"-0.891106,9030"
2034,7123,1000,"0.992359,7123"
2034,9032,1000,"-0.996375,9032"
2035,6672,1000,"0.934182,6672"
2036,6686,1000,"-0.438716,6686"
2036,7052,1000,"0.716682,7052"
2036,17913,1000,"-0.831533,17913"
2036,15650,1000,"-0.908901,15650"
2037,15476,1000,"-0.124341,15476"
2037,15024,1000,"-0.160919,15024"
2037,8856,1000,"-0.164774,8856"
2037,9906,1000,"0.323938,9906"
2037,14323,1000,"-0.324182,14323"
2037,8855,1000,"-0.429218,8855"
2037,8717,1000,"-0.901036,8717"
2037,15471,1000,"-0.998453,15471"
2038,9033,1000,"-0.934738,9033"
2039,8507,1000,"-0.166577,8507"
2039,9036,1000,"-0.364619,9036"
2039,13822,1000,"-0.989762,13822"
2040,16754,1000,"-0.281784,16754"
2040,15253,1000,"0.637427,15253"
2040,15597,1000,"0.858443,15597"
2040,9055,1000,"-0.98041,9055"
2041,23463,1000,"0.0554,23463"
2041,23768,1000,"-0.0582582,23768"
2041,22413,1000,"0.108717,22413"
2041,22367,1000,"-0.116975,22367"
2041,22368,1000,"0.160163,22368"
2041,22357,1000,"-0.240966,22357"
2041,23756,1000,"0.251166,23756"
2041,24221,1000,"0.253954,24221"
2041,7265,1000,"-0.337086,7265"
2041,7266,1000,"-0.582596,7266"
2041,24240,1000,"-0.676163,24240"
2041,17913,1000,"-0.831533,17913"
2041,23772,1000,"0.869458,23772"
2041,19999,1000,"0.881589,19999"
2041,22428,1000,"-0.908141,22428"
2041,18590,1000,"-0.933669,18590"
2041,17560,1000,"0.981895,17560"
2041,16453,1000,"0.985604,16453"
2041,24463,1000,"-0.999923,24463"
2042,7053,1000,"0.880602,7053"
2043,2419,1000,"0.40795,2419"
2043,12543,1000,"0.855026,12543"
2044,11760,1000,"-0.0441061,11760"
2044,1660,1000,"0.169267,1660"
2044,11716,1000,"-0.365475,11716"
2044,21669,1000,"0.521432,21669"
2044,5202,1000,"0.999443,5202"
2045,6859,1000,"-0.508151,6859"
2045,7226,1000,"-0.880661,7226"
2045,18011,1000,"0.908249,18011"
2045,18012,1000,"0.988224,18012"
2045,7224,1000,"-0.998038,7224"
2046,4345,2,"0.922233,4345"
2046,4338,1000,"0.021082,4338"
2046,4337,1000,"-0.254195,4337"
2046,5085,1000,"0.403907,5085"
2046,21669,1000,"0.521432,21669"
2046,5086,1000,"0.639527,5086"
2046,3148,1000,"0.867064,3148"
2046,23956,1000,"0.925665,23956"
2046,5088,1000,"0.94901,5088"
2046,5461,1000,"-0.965766,5461"
2046,4998,1000,"0.976576,4998"
2046,684,1000,"0.988283,684"
2047,3999,1000,"-0.00663527,3999"
2047,3570,1000,"0.0694376,3570"
2047,4768,1000,"0.221209,4768"
2047,4766,1000,"-0.327016,4766"
2047,2690,1000,"0.377192,2690"
2047,4001,1000,"0.522314,4001"
2047,4765,1000,"-0.573886,4765"
2047,3996,1000,"-0.745265,3996"
2047,4036,1000,"-0.756695,4036"
2047,2233,1000,"-0.862753,2233"
2047,3995,1000,"-0.899678,3995"
2047,1328,1000,"-0.984184,1328"
2048,4385,1000,"0.501522,4385"
2048,1906,1000,"0.766142,1906"
2048,4906,1000,"0.784307,4906"
2049,5117,1000,"0.109611,5117"
2049,11786,1000,"-0.83685,11786"
2049,1213,1000,"-0.925915,1213"
2049,5348,1000,"-0.963328,5348"
2050,5750,1000,"0.00247031,5750"
2050,11829,1000,"-0.37406,11829"
2050,5421,1000,"-0.380922,5421"
2050,2698,1000,"0.505567,2698"
2050,5436,1000,"-0.59647,5436"
2050,979,1000,"0.872268,979"
2050,14952,1000,"-0.972371,14952"
2051,4282,1000,"-0.154887,4282"
2051,5457,1000,"-0.194733,5457"
2051,4960,1000,"-0.20939,4960"
2051,4305,1000,"-0.265383,4305"
2051,4269,1000,"-0.312837,4269"
2051,4235,1000,"0.341733,4235"
2051,4313,1000,"-0.603754,4313"
2051,4250,1000,"0.629671,4250"
2051,4284,1000,"-0.65313,4284"
2051,4696,1000,"-0.813709,4696"
2051,4251,1000,"0.818748,4251"
2051,4308,1000,"-0.892518,4308"
2051,4277,1000,"0.944142,4277"
2051,4286,1000,"-0.954479,4286"
2051,5666,1000,"-0.98023,5666"
2051,4309,1000,"-0.982042,4309"
2051,4276,1000,"0.998335,4276"
2052,7388,1000,"-0.00754487,7388"
2052,7389,1000,"0.267265,7389"
2052,8417,1000,"-0.267893,8417"
2052,9182,1000,"0.574097,9182"
2052,8854,1000,"-0.660681,8854"
2052,14022,1000,"-0.706904,14022"
2052,10706,1000,"-0.785754,10706"
2053,5762,1000,"0.191925,5762"
2053,4746,1000,"0.378398,4746"
2053,5127,1000,"-0.453275,5127"
2053,14955,1000,"-0.480201,14955"
2053,16762,1000,"-0.590073,16762"
2053,11780,1000,"0.626527,11780"
2053,5120,1000,"-0.662734,5120"
2053,14954,1000,"-0.702556,14954"
2053,14961,1000,"0.919854,14961"
2053,5757,1000,"-0.931083,5757"
2053,17076,1000,"-0.955902,17076"
2053,3791,1000,"-0.96423,3791"
2053,14952,1000,"-0.972371,14952"
2053,18465,1000,"0.986997,18465"
2054,3332,1000,"0.144076,3332"
2054,2654,1000,"0.198686,2654"
2054,4746,1000,"0.378398,4746"
2054,14952,1000,"-0.972371,14952"
2054,11731,1000,"0.986127,11731"
2054,11675,1000,"-0.999477,11675"
2055,3332,1000,"0.144076,3332"
2055,4746,1000,"0.378398,4746"
2055,14953,1000,"-0.870925,14953"
2056,4766,1000,"-0.327016,4766"
2056,4769,1000,"0.480436,4769"
2056,2551,1000,"-0.539515,2551"
2056,4765,1000,"-0.573886,4765"
2056,580,1000,"-0.880107,580"
2057,4766,1000,"-0.327016,4766"
2057,13401,1000,"0.76648,13401"
2057,3995,1000,"-0.899678,3995"
2058,4766,1000,"-0.327016,4766"
2058,4769,1000,"0.480436,4769"
2058,2216,1000,"0.492374,2216"
2058,3662,1000,"0.498479,3662"
2058,4765,1000,"-0.573886,4765"
2058,4773,1000,"0.999086,4773"
2059,4813,1000,"0.170296,4813"
2059,4814,1000,"0.434271,4814"
2059,13323,1000,"-0.921833,13323"
2060,11652,1,"-0.989445,11652"
2060,24214,1,"-0.992913,24214"
2060,24243,1000,"0.0916261,24243"
2060,17080,1000,"-0.159634,17080"
2060,5762,1000,"0.191925,5762"
2060,21826,1000,"0.225781,21826"
2060,21860,1000,"-0.255463,21860"
2060,24142,1000,"-0.274537,24142"
2060,21849,1000,"0.334272,21849"
2060,24230,1000,"0.372719,24230"
2060,5127,1000,"-0.453275,5127"
2060,11803,1000,"0.534572,11803"
2060,21823,1000,"-0.570037,21823"
2060,24211,1000,"-0.578893,24211"
2060,24229,1000,"0.613145,24229"
2060,21862,1000,"-0.727399,21862"
2060,21817,1000,"-0.762034,21817"
2060,24212,1000,"-0.780503,24212"
2060,24228,1000,"0.806457,24228"
2060,17084,1000,"0.814621,17084"
2060,14961,1000,"0.919854,14961"
2060,24213,1000,"-0.922137,24213"
2060,21841,1000,"-0.951364,21841"
2060,11800,1000,"0.985159,11800"
2060,21842,1000,"-0.999385,21842"
2061,14415,1000,"0.121899,14415"
2061,10224,1000,"-0.140474,10224"
2061,14414,1000,"-0.155266,14414"
2061,21453,1000,"-0.168635,21453"
2061,13894,1000,"-0.251295,13894"
2061,9940,1000,"-0.294858,9940"
2061,14416,1000,"0.389696,14416"
2061,122,1000,"0.588711,122"
2061,14417,1000,"0.627548,14417"
2061,19066,1000,"-0.7007,19066"
2061,14423,1000,"0.713583,14423"
2061,13892,1000,"-0.724436,13892"
2061,10231,1000,"-0.869387,10231"
2062,8438,1000,"0.17106,8438"
2062,7952,1000,"-0.237164,7952"
2062,17373,1000,"-0.351128,17373"
2062,19508,1000,"0.36982,19508"
2062,6449,1000,"0.38032,6449"
2062,8854,1000,"-0.660681,8854"
2062,14536,1000,"0.70708,14536"
2062,8277,1000,"0.821204,8277"
2062,17378,1000,"0.858182,17378"
2063,5379,1000,"0.475407,5379"
2063,1686,1000,"-0.701356,1686"
2063,2647,1000,"0.838696,2647"
2064,18018,1000,"0.0557919,18018"
2064,23973,1000,"0.392454,23973"
2064,3828,1000,"0.423806,3828"
2064,5353,1000,"-0.436727,5353"
2064,23981,1000,"0.491232,23981"
2064,11814,1000,"-0.602402,11814"
2064,23974,1000,"0.629879,23974"
2064,23969,1000,"-0.651149,23969"
2064,23980,1000,"0.71148,23980"
2064,18462,1000,"0.782045,18462"
2064,23975,1000,"0.818902,23975"
2064,23968,1000,"-0.834484,23968"
2064,23979,1000,"0.877057,23979"
2064,23976,1000,"0.945,23976"
2064,23978,1000,"0.975239,23978"
2064,11889,1000,"0.978146,11889"
2064,23966,1000,"-0.999625,23966"
2065,5341,1000,"0.603235,5341"
2066,5141,1000,"-0.277657,5141"
2066,15704,1000,"0.434978,15704"
2066,5149,1000,"-0.593538,5149"
2066,5527,1000,"-0.726591,5527"
2066,5137,1000,"0.738634,5137"
2066,5226,1000,"0.936667,5226"
2066,5531,1000,"-0.937665,5531"
2066,5145,1000,"-0.984368,5145"
2067,5138,1000,"0.525193,5138"
2068,,,
2069,3184,1000,"-0.446186,3184"
2069,14701,1000,"-0.89951,14701"
2070,18017,1000,"0.327749,18017"
2070,11554,1000,"0.640821,11554"
2070,11531,1000,"0.723359,11531"
2070,18013,1000,"0.992262,18013"
2071,10631,1000,"-0.227805,10631"
2071,18017,1000,"0.327749,18017"
2071,11554,1000,"0.640821,11554"
2072,18017,1000,"0.327749,18017"
2072,11554,1000,"0.640821,11554"
2073,10596,1000,"-0.078776,10596"
2073,11539,1000,"-0.988064,11539"
2074,9105,1000,"-0.0339552,9105"
2074,15018,1000,"-0.966539,15018"
2074,15019,1000,"-0.999826,15019"
2076,18981,1000,"0.657852,18981"
2076,10503,1000,"-0.723809,10503"
2076,18985,1000,"0.966502,18985"
2077,10503,1000,"-0.723809,10503"
2077,14962,1000,"0.992199,14962"
2077,18973,1000,"-0.997955,18973"
2078,10503,1000,"-0.723809,10503"
2079,18016,1000,"0.574521,18016"
2079,7323,1000,"0.692961,7323"
2079,18015,1000,"0.777146,18015"
2079,10547,1000,"-0.908353,10547"
2079,18012,1000,"0.988224,18012"
2080,7329,1000,"0.649869,7329"
2080,16455,1000,"0.926305,16455"
2080,8050,1000,"0.95212,8050"
2081,7523,1000,"-0.162592,7523"
2081,9176,1000,"0.758819,9176"
2082,22651,1000,"-0.317417,22651"
2082,24306,1000,"-0.944994,24306"
2082,5461,1000,"-0.965766,5461"
2083,15405,1000,"-0.852173,15405"
2083,5574,1000,"-0.968122,5574"
2084,15409,1000,"0.092141,15409"
2084,15410,1000,"0.361961,15410"
2084,15411,1000,"0.603967,15411"
2084,15405,1000,"-0.852173,15405"
2084,15404,1000,"-0.963081,15404"
2084,5574,1000,"-0.968122,5574"
2085,15406,1000,"-0.675782,15406"
2085,15405,1000,"-0.852173,15405"
2085,15404,1000,"-0.963081,15404"
2085,5574,1000,"-0.968122,5574"
2086,15252,1000,"0.401409,15252"
2086,15253,1000,"0.637427,15253"
2086,8176,1000,"-0.70126,8176"
2086,15314,1000,"-0.929986,15314"
2086,10727,1000,"-0.975067,10727"
2087,7388,1000,"-0.00754487,7388"
2087,13996,1000,"0.161562,13996"
2087,8471,1000,"-0.407233,8471"
2087,10717,1000,"0.834056,10717"
2088,7839,1000,"-0.24613,7839"
2088,8734,1000,"-0.447471,8734"
2088,8739,1000,"-0.960045,8739"
2089,8835,2,"0.274031,8835"
2089,8660,2,"0.953854,8660"
2089,18635,1000,"-0.950998,18635"
2090,19147,1000,"0.239182,19147"
2090,7124,1000,"0.92036,7124"
2090,22001,1000,"-0.979997,22001"
2090,7123,1000,"0.992359,7123"
2091,7149,1000,"0.479176,7149"
2092,7952,1000,"-0.237164,7952"
2093,13675,2,"0.994659,13675"
2093,6913,1000,"-0.156939,6913"
2093,13673,1000,"0.899226,13673"
2093,13674,1000,"0.984779,13674"
2094,8031,1000,"0.257842,8031"
2094,19631,1000,"-0.667004,19631"
2095,8046,1000,"0.69549,8046"
2095,10740,1000,"0.766474,10740"
2096,18244,1000,"0.037333,18244"
2096,24017,1000,"0.07321,24017"
2096,8801,1000,"-0.244496,8801"
2096,17398,1000,"0.305544,17398"
2096,18243,1000,"0.310235,18243"
2096,20517,1000,"0.581965,20517"
2096,20789,1000,"0.761612,20789"
2096,17371,1000,"-0.792546,17371"
2096,18124,1000,"0.912076,18124"
2096,24010,1000,"-0.954559,24010"
2096,17300,1000,"-0.971424,17300"
2096,15629,1000,"-0.999916,15629"
2097,24005,1000,"0.122013,24005"
2097,18571,1000,"-0.203778,18571"
2097,14312,1000,"0.245118,14312"
2097,15498,1000,"-0.285641,15498"
2097,14506,1000,"0.29213,14506"
2097,18627,1000,"0.333153,18627"
2097,7559,1000,"-0.41092,7559"
2097,15625,1000,"-0.454095,15625"
2097,14507,1000,"0.543459,14507"
2097,22969,1000,"-0.713046,22969"
2097,20789,1000,"0.761612,20789"
2097,18123,1000,"0.764471,18123"
2097,14016,1000,"0.772953,14016"
2097,8842,1000,"0.793975,8842"
2097,14034,1000,"0.830889,14034"
2097,24009,1000,"-0.836069,24009"
2097,24043,1000,"0.852453,24043"
2097,14520,1000,"-0.866548,14520"
2097,23005,1000,"0.98197,23005"
2097,14013,1000,"0.989218,14013"
2097,15584,1000,"-0.997896,15584"
2098,18017,1000,"0.327749,18017"
2098,18698,1000,"-0.527635,18698"
2098,19631,1000,"-0.667004,19631"
2098,8679,1000,"0.768481,8679"
2099,8668,1000,"-0.8186,8668"
2099,19980,1000,"0.87385,19980"
2099,18012,1000,"0.988224,18012"
2100,18464,1000,"0.993203,18464"
2100,8715,1000,"-0.994222,8715"
2101,18689,1000,"0.930039,18689"
2101,17989,1000,"0.964645,17989"
2101,8727,1000,"0.996127,8727"
2102,11746,2,"-0.650065,11746"
2102,17069,1000,"0.0777356,17069"
2102,3671,1000,"0.116594,3671"
2102,3219,1000,"0.153213,3219"
2102,24129,1000,"-0.194339,24129"
2102,3569,1000,"-0.207096,3569"
2102,24142,1000,"-0.274537,24142"
2102,18505,1000,"0.285778,18505"
2102,21824,1000,"-0.322579,21824"
2102,24105,1000,"-0.553674,24105"
2102,21817,1000,"-0.762034,21817"
2102,11820,1000,"0.853198,11820"
2102,1653,1000,"0.854618,1653"
2102,14953,1000,"-0.870925,14953"
2102,21855,1000,"0.905335,21855"
2102,17076,1000,"-0.955902,17076"
2102,11822,1000,"0.999972,11822"
2102,24141,1000,"-9.47412e-006,24141"
2103,12043,1000,"0.204809,12043"
2104,11733,1000,"0.925124,11733"
2104,12103,1000,"-0.926211,12103"
2105,13826,1000,"-0.309989,13826"
2105,13825,1000,"-0.559084,13825"
2105,13824,1000,"-0.765218,13824"
2105,14962,1000,"0.992199,14962"
2106,,,
2108,7919,1000,"-0.0080714,7919"
2109,7930,1000,"-0.0743655,7930"
2109,15715,1000,"-0.359291,15715"
2110,7933,1000,"0.688822,7933"
2110,24296,1000,"0.768806,24296"
2111,14948,1000,"-0.63963,14948"
2111,7933,1000,"0.688822,7933"
2111,14950,1000,"-0.949052,14950"
2111,15097,1000,"0.960845,15097"
2112,7961,1000,"0.769558,7961"
2113,23456,1,"0.908413,23456"
2113,23339,1000,"0.0178367,23339"
2113,16493,1000,"-0.0414947,16493"
2113,16494,1000,"0.234391,16494"
2113,16491,1000,"-0.562746,16491"
2113,7950,1000,"-0.714314,7950"
2113,16490,1000,"-0.768058,16490"
2113,16497,1000,"0.877627,16497"
2113,14760,1000,"0.969474,14760"
2113,15651,1000,"-0.988462,15651"
2114,14369,1000,"-0.103785,14369"
2114,14370,1000,"0.173248,14370"
2114,16455,1000,"0.926305,16455"
2114,8048,1000,"0.970017,8048"
2114,14319,1000,"-0.991787,14319"
2115,8802,1000,"-0.501298,8802"
2115,18635,1000,"-0.950998,18635"
2117,24039,1000,"-0.0916072,24039"
2117,19637,1000,"0.806621,19637"
2117,14795,1000,"-0.849163,14795"
2117,22984,1000,"0.968184,22984"
2117,8795,1000,"0.98889,8795"
2118,9106,1000,"0.241719,9106"
2118,14246,1000,"-0.244877,14246"
2118,9104,1000,"-0.30702,9104"
2119,157,1000,"-0.31531,157"
2119,23668,1000,"-0.395086,23668"
2119,23676,1000,"-0.488737,23676"
2119,10965,1000,"0.905668,10965"
2119,15574,1000,"0.910839,15574"
2119,18477,1000,"-0.936938,18477"
2119,14950,1000,"-0.949052,14950"
2119,15572,1000,"0.991469,15572"
2119,7936,1000,"0.999727,7936"
2120,12828,1000,"-0.985047,12828"
2121,22707,1000,"0.187459,22707"
2121,22696,1000,"-0.267773,22696"
2121,22697,1000,"-0.521987,22697"
2121,3346,1000,"0.57058,3346"
2121,22709,1000,"0.677804,22709"
2121,5516,1000,"0.780742,5516"
2122,12756,1000,"-0.539958,12756"
2123,12735,1000,"-0.848687,12735"
2123,12467,1000,"-0.952199,12467"
2124,4000,1000,"0.268142,4000"
2124,4001,1000,"0.522314,4001"
2124,3995,1000,"-0.899678,3995"
2124,1328,1000,"-0.984184,1328"
2124,3994,1000,"-0.984958,3994"
2124,12613,1000,"0.997397,12613"
2125,13115,1000,"0.122792,13115"
2125,15072,1000,"0.581646,15072"
2125,13079,1000,"-0.651744,13079"
2126,10967,1000,"0.545306,10967"
2126,1432,1000,"0.677798,1432"
2126,13846,1000,"-0.860572,13846"
2126,14950,1000,"-0.949052,14950"
2126,15097,1000,"0.960845,15097"
2126,1429,1000,"0.999966,1429"
2127,12833,1000,"-0.00715234,12833"
2128,13451,1000,"0.801429,13451"
2129,13194,1000,"-0.143943,13194"
2130,16708,1000,"-0.0594433,16708"
2130,18008,1000,"0.300087,18008"
2130,18017,1000,"0.327749,18017"
2130,16709,1000,"-0.331202,16709"
2130,18020,1000,"-0.479756,18020"
2130,18009,1000,"0.550433,18009"
2130,18016,1000,"0.574521,18016"
2130,17767,1000,"0.676931,17767"
2130,18055,1000,"0.723637,18055"
2130,18010,1000,"0.758482,18010"
2130,18044,1000,"-0.778055,18044"
2130,17766,1000,"0.852988,17766"
2130,18056,1000,"0.885308,18056"
2130,18011,1000,"0.908249,18011"
2130,10547,1000,"-0.908353,10547"
2130,18045,1000,"-0.920619,18045"
2130,18046,1000,"-0.992441,18046"
2131,18017,1000,"0.327749,18017"
2131,15874,1000,"-0.567052,15874"
2131,18021,1000,"-0.702195,18021"
2131,15875,1000,"-0.771389,15875"
2131,10547,1000,"-0.908353,10547"
2131,18012,1000,"0.988224,18012"
2131,18013,1000,"0.992262,18013"
2132,11963,2,"0.0504663,11963"
2132,24036,1000,"-0.799242,24036"
2132,17039,1000,"0.843625,17039"
2132,17040,1000,"0.958615,17040"
2133,20325,1000,"-0.591764,20325"
2133,20326,1000,"-0.790328,20326"
2133,11719,1000,"-0.935064,11719"
2134,11649,2,"-0.557257,11649"
2134,2698,1000,"0.505567,2698"
2135,14821,1000,"-0.0669636,14821"
2135,14832,1000,"0.148963,14832"
2135,10990,1000,"0.447231,10990"
2135,11064,1000,"-0.953935,11064"
2136,14821,1000,"-0.0669636,14821"
2136,10990,1000,"0.447231,10990"
2139,15881,1000,"-0.558004,15881"
2139,15140,1000,"0.63028,15140"
2139,23229,1000,"0.746572,23229"
2139,9696,1000,"0.818974,9696"
2139,23230,1000,"0.900533,23230"
2139,15133,1000,"-0.953541,15133"
2140,3427,1000,"-0.909495,3427"
2140,13043,1000,"0.96266,13043"
2141,12286,1000,"-0.971329,12286"
2142,1284,1000,"-0.873664,1284"
2143,5006,1000,"-0.423337,5006"
