MemberID,PhotoID,MemberPhotoRank
1519,7106,1000
1519,7182,1000
1519,7217,1000
1519,7952,1000
1519,8277,1000
1519,8278,1000
1519,9182,1000
1519,9196,1000
1519,14264,1000
1519,14265,1000
1519,14534,1000
1519,14607,1000
1519,15615,1000
1519,18018,1000
1519,22367,1000
1519,22369,1000
1519,22371,1000
1519,22437,1000
1520,7827,1000
1520,8282,1000
1520,8283,1000
1520,8974,4
1520,10436,1000
1520,11036,1000
1520,11111,1000
1520,12129,1000
1520,19509,1000
1521,7763,1000
1521,8285,1000
1521,9201,1000
1521,11036,1000
1521,11081,1000
1522,7558,1000
1522,7577,1000
1522,8289,5
1522,8292,1000
1522,8381,1000
1522,8956,1000
1522,9194,2
1522,9195,1000
1522,10352,1000
1522,10448,1000
1522,17365,1000
1522,18396,1000
1522,24242,1000
1523,8297,1000
1524,8301,1000
1525,8308,3
1525,8309,1000
1525,8579,1000
1525,8625,1000
1525,8706,1000
1525,8971,1000
1525,18634,1000
1526,8310,1000
1526,8335,1000
1526,8614,1
1526,10500,1000
1526,10506,1000
1526,10930,1000
1526,11142,1000
1526,15520,1000
1526,15521,1000
1526,15522,1000
1526,15523,1000
1526,16539,1000
1526,16540,1000
1526,18456,1000
1526,18782,1000
1526,18783,1000
1526,18784,1000
1526,18982,1000
1526,18985,1000
1526,21707,1000
1526,24008,1000
1527,8311,1000
1527,8335,1000
1527,8336,1000
1527,8669,1000
1527,10405,1000
1527,10715,1000
1527,10945,1000
1527,11083,1000
1527,11084,1000
1527,11345,1000
1527,14307,1000
1527,18666,1000
1527,19642,1000
1528,7053,1000
1528,7178,1000
1528,7536,1000
1528,7663,1000
1528,8319,1000
1528,8487,1000
1528,8489,1000
1528,8877,1000
1528,9027,1000
1528,10379,1000
1528,11217,1000
1528,11394,1000
1528,14822,1000
1528,16690,1000
1528,17395,1000
1528,17396,1000
1528,18249,1000
1528,18252,1000
1528,18254,1000
1528,21025,1000
1529,5777,1000
1529,5780,1000
1529,8320,1000
1529,8690,1000
1529,9452,1000
1529,10797,1000
1529,10990,1000
1530,6695,1000
1530,7039,1000
1530,7281,1000
1530,7990,1000
1530,8321,1000
1530,8328,1000
1530,8335,1000
1530,8877,1000
1530,8937,1
1530,9021,1000
1530,9101,1000
1530,9103,1000
1530,9129,1000
1530,9131,1000
1530,9147,1000
1530,9158,1000
1530,9159,1000
1530,10945,1000
1530,14249,1000
1530,14307,1000
1530,14428,1000
1530,14821,1000
1530,14822,1000
1530,15233,1000
1530,15237,1000
1530,15321,1000
1530,15633,1000
1530,16678,1000
1530,17282,1000
1530,17481,1000
1530,17561,1000
1530,17562,1000
1530,17727,1000
1530,18668,1000
1530,20515,1000
1530,21041,1000
1530,23157,1000
1530,23164,1000
1530,24447,1000
1531,6695,1000
1531,8324,1000
1531,8325,1000
1531,8326,1000
1531,10945,1000
1531,15233,1000
1531,15237,1000
1531,15267,1000
1531,15301,1000
1531,16531,1000
1531,16960,1000
1531,16961,1000
1531,17278,1000
1531,17309,1000
1531,17475,1000
1531,17714,1000
1531,18668,1000
1531,18884,1000
1531,19501,1000
1531,20515,1000
1531,23156,1000
1531,23763,1000
1531,23779,1000
1531,24451,1000
1532,7032,1000
1532,7035,1000
1532,7036,1000
1532,7043,1000
1532,7164,1000
1532,7178,1000
1532,7281,1000
1532,7294,4
1532,7749,1000
1532,8326,1000
1532,8327,1000
1532,8709,1000
1532,8824,2
1532,15233,1000
1532,15237,1000
1532,17481,1000
1532,17714,1000
1532,17985,1000
1532,18668,1000
1532,20515,1000
1532,22984,1000
1532,23342,1000
1532,23652,1000
1532,24031,1000
1533,7091,1000
1533,7095,1000
1533,7569,1000
1533,7659,1000
1533,7762,1000
1533,7849,1000
1533,8351,3
1533,8486,1000
1533,8902,1000
1533,9146,1000
1533,9198,1000
1533,10467,1000
1533,10800,1000
1533,10809,1000
1533,11218,1000
1533,14373,1000
1533,14918,1000
1533,14919,1000
1533,15495,1000
1533,15497,1000
1533,16882,1000
1533,16885,1000
1533,17565,1000
1533,17566,1000
1533,17567,1000
1533,18893,1000
1533,21953,1000
1533,23295,1000
1533,24220,1000
1533,24221,1000
1534,6693,1000
1534,6983,1000
1534,7089,1000
1534,7090,1000
1534,7639,1000
1534,7815,1000
1534,8357,1000
1534,8440,1000
1534,8738,1000
1534,8851,1000
1534,10529,1000
1534,10804,1000
1534,10805,1000
1534,10806,1000
1534,11624,1000
1534,23376,1000
1535,7185,1000
1535,7562,1000
1535,8361,1000
1535,8491,1000
1535,8859,1000
1536,7516,1000
1536,8361,1000
1536,8472,1000
1536,8549,1
1536,8931,1000
1536,9182,1000
1536,14371,1000
1536,18018,1000
1536,23892,1000
1537,7291,1000
1537,7390,1000
1537,10717,1000
1537,14022,1000
1537,14689,1000
1537,16302,1000
1537,16304,1000
1537,21022,1000
1537,21042,1000
1538,363,1000
1538,7139,1000
1538,7292,1000
1538,9046,1000
1538,9047,1000
1538,18287,1000
1538,18454,1000
1538,21670,1000
1539,6544,1000
1539,6694,1000
1539,7140,1000
1539,7292,1000
1539,8472,1000
1539,8484,1000
1539,8592,1000
1539,8883,1000
1539,8934,1000
1539,9095,1000
1539,9244,1000
1539,9245,1000
1539,11519,1000
1539,13693,1000
1540,7293,1000
1540,7390,1000
1540,8919,1000
1540,9013,1000
1540,9172,1000
1540,9176,1000
1540,10389,1000
1540,11187,1000
1540,17560,1000
1540,18014,1000
1540,21639,1000
1540,23139,1000
1541,6986,1000
1541,7201,1000
1541,7204,1000
1541,7207,1000
1541,7293,1000
1541,7299,1000
1541,7496,1000
1541,7524,1000
1541,7656,1000
1541,7855,1000
1541,8438,1000
1541,8481,1000
1541,8484,1000
1541,8485,1000
1541,8550,1
1541,8905,1000
1541,8934,1000
1541,9090,1000
1541,9091,1000
1541,9125,1000
1541,9156,1000
1541,9157,1000
1541,9173,1000
1541,9244,1000
1541,9771,1000
1541,11503,1000
1541,11509,1000
1541,11519,1000
1541,13693,1000
1541,14530,1000
1541,14533,1000
1541,14618,1000
1541,16686,1000
1541,19509,1000
1542,7295,1000
1542,7494,1000
1542,11566,1000
1542,13869,1000
1542,13896,1000
1542,14354,1000
1542,18039,1000
1542,24192,1000
1543,7295,1000
1543,8721,1000
1543,14891,1000
1543,14892,1000
1544,7296,1000
1545,7297,1000
1545,10713,1000
1545,11309,1000
1545,13729,1000
1545,14417,1000
1545,14420,1000
1545,14423,1000
1545,14427,1000
1545,14428,1000
1545,14429,1000
1545,19274,1000
1545,19282,1000
1546,7302,1000
1546,7466,1000
1546,9742,2
1546,9996,4
1546,10193,3
1546,11084,1000
1546,23341,1000
1546,23742,1000
1547,7302,1000
1547,7466,1000
1547,8008,1000
1547,9392,3
1547,10788,1000
1547,11446,1000
1547,23740,1000
1547,23742,1000
1548,7303,1000
1548,10385,1000
1548,13818,1000
1548,14255,1000
1548,14269,1000
1548,14897,1000
1548,15228,1000
1548,16528,1000
1548,18692,1000
1549,7148,1000
1549,7158,1000
1549,7303,1000
1549,8586,1000
1549,8723,1000
1549,11147,1000
1549,12023,3
1549,14255,1000
1549,14269,1000
1549,15228,1000
1549,15234,1000
1549,15434,1000
1549,16528,1000
1549,16536,1000
1549,17264,1000
1549,18503,1000
1549,21021,1000
1550,7309,1000
1550,10793,1000
1550,22331,1000
1551,6665,1000
1551,7310,1000
1551,8048,1000
1551,8050,1000
1551,8051,1000
1551,9550,1000
1551,9551,1000
1551,9642,1000
1551,17271,1000
1551,18252,1000
1551,23098,1000
1551,23099,1000
1551,23102,1000
1551,23103,1000
1552,7313,1000
1552,7695,1000
1552,7696,1000
1552,7697,1000
1552,7700,1000
1552,7711,1000
1552,7859,1000
1552,8591,1000
1552,8730,1000
1552,9509,1000
1552,11125,1000
1552,13802,1000
1552,13819,1000
1552,16555,1000
1552,16776,1000
1552,19271,1000
1553,7016,1000
1553,7315,2
1553,13911,1000
1553,14877,1000
1553,15631,1000
1553,15659,1000
1553,18125,1000
1553,18126,1000
1554,10743,1000
1555,7322,1000
1555,8904,1000
1555,10729,1000
1555,10738,1000
1556,7323,1000
1556,16689,1000
1556,17289,1000
1556,17305,1000
1557,7495,1000
1557,8048,1000
1557,8051,1000
1557,8150,1000
1557,8157,1000
1557,9237,1000
1557,23088,1000
1557,23089,1000
1557,23090,1000
1557,23091,1000
1557,23092,1000
1557,23093,1000
1557,23094,1000
1557,23100,1000
1557,23106,1000
1557,23107,1000
1559,7185,1000
1559,7186,1000
1559,7333,1000
1559,7668,1000
1559,8593,1000
1559,8595,1000
1559,8886,1000
1559,13969,1000
1559,15086,1000
1559,17362,1000
1559,17396,1000
1559,19119,1000
1559,19153,1000
1560,6515,1
1560,7334,1000
1560,7356,3
1560,7565,1000
1560,13996,1000
1560,14964,1000
1560,17266,1000
1561,3820,1000
1561,7357,1000
1561,7359,1000
1561,11944,2
1562,7357,1000
1562,7563,1000
1562,7568,1000
1562,7949,1000
1562,8466,1000
1562,8885,1000
1562,9222,2
1562,9446,1000
1562,11185,1000
1562,14263,1000
1563,6984,1000
1563,7185,1000
1563,7357,1000
1563,7949,1000
1563,15261,1000
1564,7203,1000
1564,7379,1000
1564,7381,1000
1564,8881,1000
1564,9197,1000
1564,9315,1000
1564,10415,1000
1564,18057,1000
1564,23292,1000
1565,7379,1000
1565,7951,1000
1565,14097,1000
1565,14441,1000
1565,14647,1000
1565,14648,1000
1565,23219,1000
1565,23288,1000
1566,6955,1000
1566,7382,1000
1566,7453,1000
1566,7475,1000
1566,7663,1000
1566,7814,1000
1566,8416,1000
1566,8473,1000
1566,8720,1000
1566,8934,1000
1566,11517,1000
1566,11521,1000
1566,13688,1000
1566,13689,1000
1566,13693,1000
1566,13968,1000
1566,13975,1000
1566,14029,1000
1566,14685,1000
1566,15026,1000
1567,6696,1000
1567,7207,1000
1567,7388,1000
1567,7511,1000
1567,7814,1000
1567,8471,1000
1567,8477,1000
1567,8853,1000
1567,9181,1000
1567,9182,1000
1567,10717,1000
1567,13801,1000
1567,13818,1000
1567,14026,1000
1567,14264,1000
1567,14265,1000
1567,14425,1000
1567,14426,1000
1567,15020,1000
1567,15021,1000
1568,7411,1000
1569,7425,2
1569,10973,1000
1569,11067,1000
1569,11074,1000
1569,11088,1000
1569,11150,1000
1569,12120,1000
1569,19574,1000
1569,22325,1000
1569,22328,1000
1569,22331,1000
1570,7435,1000
1570,7494,1000
1570,8721,1000
1570,9707,1000
1570,9708,1000
1570,9709,1000
1570,14366,1000
1570,14588,1000
1570,16935,1000
1570,16936,1000
1570,16937,1000
1570,17912,1000
1570,17913,1000
1571,7435,1000
1571,11083,1000
1571,14452,1000
1571,18461,1000
1572,7440,1000
1572,9924,1000
1573,274,1000
1573,1742,1000
1573,5017,1000
1573,5022,1000
1573,7224,1000
1573,7442,2
1573,7893,1000
1573,7894,1000
1573,12065,1000
1573,12208,1000
1573,12210,4
1573,12211,1000
1573,12212,1000
1573,12223,1000
1573,12226,1000
1573,17034,1000
1573,18462,1000
1574,7443,3
1574,7591,1000
1574,7609,1000
1574,10516,1000
1574,14301,1000
1574,14303,1000
1574,14607,1000
1575,7444,1000
1575,12476,1000
1575,12974,3
1576,7204,1000
1576,7207,1000
1576,7455,1000
1576,7475,1000
1576,8438,1000
1576,8716,1000
1576,8717,1000
1576,9692,1000
1576,15024,1000
1576,17906,1000
1576,17908,1000
1576,17919,1000
1576,17920,1000
1577,6975,1000
1577,7464,1000
1577,7466,1000
1577,7899,1000
1577,8765,1000
1577,9405,3
1577,9538,5
1577,9633,1
1577,15707,1000
1577,23742,1000
1578,7483,4
1578,7484,1000
1578,7817,1000
1578,10135,3
1578,10427,1000
1578,10503,1000
1578,10972,1000
1578,11049,1000
1578,11050,1000
1578,14479,2
1578,14590,1000
1578,16305,1000
1578,16307,1000
1578,16310,1000
1578,16312,1000
1578,22337,1000
1579,7488,1000
1579,7954,1000
1579,8748,1000
1580,7377,1000
1580,8366,1000
1580,8370,1000
1580,8381,1000
1580,8382,1000
1580,9171,1000
1580,10739,1000
1581,2653,1000
1581,2655,1000
1581,5367,1000
1581,5520,1000
1581,6703,1000
1581,8372,3
1581,12048,2
1581,14701,1000
1581,15596,1000
1581,16469,1000
1581,16540,1000
1581,16863,1000
1581,21707,1000
1581,23959,1000
1582,8372,3
1583,6324,1000
1583,7150,1000
1583,7726,1000
1583,8379,3
1583,11110,1000
1583,12137,1000
1583,16874,1000
1583,16877,1000
1583,23081,1000
1583,23340,1000
1583,23351,1000
1584,8382,1000
1585,6324,1000
1585,7726,1000
1585,8383,1000
1585,8384,1000
1585,8385,1000
1585,8386,3
1585,8393,1000
1585,10440,2
1585,11110,1000
1585,12142,1000
1585,15614,1000
1585,16877,1000
1585,17367,1000
1585,17386,1000
1585,23339,1000
1585,23340,1000
1586,3482,1000
1586,3962,1000
1586,8383,1000
1586,8384,1000
1586,8385,1000
1586,10365,1000
1586,13524,2
1586,18484,1000
1587,7234,2
1587,8400,1000
1587,8718,1000
1587,9551,1000
1587,9642,1000
1587,10965,1000
1587,14948,1000
1587,14949,1000
1587,14950,1000
1587,15097,1000
1587,15103,1000
1587,15878,1000
1587,18893,1000
1587,21457,1000
1587,22583,1000
1587,23241,1000
1587,23242,1000
1588,7514,1000
1588,7570,2
1588,7978,1000
1588,8416,1000
1588,8472,1000
1588,8517,1000
1588,8716,1000
1588,8717,1000
1588,8931,1000
1588,8958,1000
1588,9178,1000
1588,11496,1000
1588,11509,1000
1588,11517,1000
1588,11521,1000
1588,11626,1000
1588,13693,1000
1588,14936,1000
1589,8418,1000
1590,7228,1000
1590,13818,1000
1590,14265,1000
1590,14302,1000
1590,15020,1000
1590,15021,1000
1591,8420,1000
1591,11198,1000
1591,12067,2
1591,14275,1000
1591,18463,1000
1592,8420,1000
1592,10990,1000
1592,10996,1000
1593,6667,2
1593,7575,1000
1593,7933,1000
1593,8422,1000
1593,8457,1000
1593,9705,1000
1593,10965,1000
1593,11102,1000
1593,14376,1000
1593,14948,1000
1593,14949,1000
1593,14950,1000
1593,15097,1000
1593,15103,1000
1593,15637,1000
1593,15667,1000
1594,3773,1000
1594,5776,1000
1594,8428,1000
1594,10201,1000
1595,8428,1000
1595,9360,1000
1596,6852,1000
1596,7511,1000
1596,7814,1000
1596,8244,1000
1596,8438,1000
1596,8477,1000
1596,8714,1000
1596,8853,1000
1596,8911,1000
1596,9696,1000
1596,10388,1000
1596,10391,1000
1596,10706,1000
1596,10711,1000
1596,14022,1000
1596,14023,1000
1596,14273,1000
1596,15026,1000
1597,8448,1000
1597,8460,1000
1598,7559,1000
1598,8448,1000
1598,8460,1000
1598,8798,1000
1598,8799,1000
1598,10617,1000
1598,10660,1000
1598,11194,1000
1598,11584,1000
1598,18124,1000
1598,19987,1000
1599,7033,1000
1599,7035,1000
1599,7037,1000
1599,7053,1000
1599,7056,1000
1599,7279,1000
1599,7280,1000
1599,7286,1000
1599,8450,1000
1599,8452,1000
1599,11063,1000
1599,14010,2
1600,7183,1000
1600,7868,1000
1600,8450,1000
1600,8452,1000
1600,8636,1000
1600,10795,1000
1600,14002,1000
1600,14256,1000
1600,14259,1000
1600,14262,1000
1600,15067,1000
1601,8459,1000
1601,14307,1000
1601,14821,1000
1601,14822,1000
1601,14827,1000
1601,18667,1000
1602,6660,1000
1602,7277,1000
1602,7813,1000
1602,9454,1000
1602,9667,1000
1602,9753,1000
1602,13954,1000
1602,14502,1000
1602,14601,3
1603,6660,1000
1603,7277,1000
1603,14506,1000
1603,14507,1000
1603,14916,1000
1603,15142,1000
1603,22970,1000
1603,22971,1000
1603,22986,1000
1603,22994,1000
1603,24004,1000
1603,24005,1000
1603,24009,1000
1603,24043,1000
1604,6662,1000
1604,8755,1000
1604,9214,1000
1604,14291,1000
1604,14292,1000
1604,23730,1000
1604,23732,1000
1604,23740,1000
1604,23742,1000
1605,4014,1000
1605,5024,1000
1605,5027,1000
1605,6670,1000
1605,11180,1000
1605,11181,1000
1605,13638,1000
1605,13639,1000
1605,13640,2
1605,13641,1000
1605,13794,1000
1605,15133,1000
1605,15140,1000
1605,15879,1000
1605,18342,1000
1605,19204,1000
1605,19642,1000
1605,21369,1000
1606,6675,1000
1606,7125,1000
1606,7559,1000
1606,15588,1000
1606,15589,1000
1606,15590,1000
1606,15592,1000
1606,15625,1000
1606,20789,1000
1607,6678,1000
1607,7933,1000
1607,8888,1000
1607,10967,1000
1607,10969,1000
1607,14950,1000
1607,15097,1000
1608,6088,1000
1608,6685,1000
1608,6690,2
1608,7204,1000
1608,8438,1000
1608,8716,1000
1608,8717,1000
1608,9132,1000
1608,10070,1000
1608,10715,1000
1608,10717,1000
1608,10720,1000
1608,10727,1000
1608,13801,1000
1608,14026,1000
1608,14548,1000
1608,14895,1000
1608,15024,1000
1609,6727,1000
1609,7142,1000
1609,11349,3
1609,18459,1000
1610,6696,1000
1610,8477,1000
1610,10717,1000
1610,20785,1000
1610,23842,1000
1610,23852,1000
1611,6696,1000
1611,6913,1000
1611,7207,1000
1611,7518,1000
1611,8716,1000
1611,8717,1000
1611,8857,1000
1611,9182,1000
1611,10070,1000
1611,10381,1000
1611,10722,1000
1611,10801,1000
1611,10802,1000
1611,14026,1000
1611,14533,1000
1611,14547,1000
1611,14550,1000
1612,3006,1000
1612,6714,1000
1612,6941,1000
1612,11044,1000
1612,12492,2
1612,13162,4
1613,9821,1000
1613,9822,1000
1613,10028,1000
1613,18462,1000
1613,21455,1000
1613,22004,1000
1614,4222,1000
1614,4497,1000
1614,5095,1000
1614,5522,1000
1614,5690,1000
1614,5704,1000
1614,5777,1000
1614,5780,1000
1614,8651,1000
1614,9821,1000
1614,9822,1000
1614,10028,1000
1614,10660,1000
1614,20789,1000
1615,6710,1000
1615,6913,2
1615,6960,1000
1615,7143,1000
1615,7145,1000
1615,7227,2
1615,9551,1000
1615,9642,1000
1615,9851,1000
1615,9852,1000
1615,9930,4
1615,11365,1000
1615,15274,1000
1615,18458,1000
1616,7466,1000
1616,8770,1000
1616,9731,2
1616,10045,1000
1616,10049,1000
1616,10180,2
1616,14320,1000
1616,23730,1000
1616,23731,1000
1616,23736,1000
1616,23738,1000
1617,10051,3
1617,15504,1000
1617,15505,1000
1617,15506,1000
1617,15507,1000
1617,15508,1000
1617,15510,1000
1617,15512,1000
1617,15513,1000
1617,15514,1000
1617,15515,2
1617,15516,1000
1617,15517,1000
1617,15518,1000
1617,15636,1000
1618,1200,1000
1618,1415,1000
1618,1566,1000
1618,1567,1000
1618,1568,1000
1618,1802,1000
1618,2254,1000
1618,3961,1000
1618,6941,1000
1618,10055,1000
1618,12484,1000
1618,12823,1
1618,14640,1000
1618,15555,1000
1619,6882,1000
1619,7100,1000
1619,7201,1000
1619,7293,1000
1619,7521,1000
1619,7657,1000
1619,7952,1000
1619,8277,1000
1619,8280,2
1619,8714,1000
1619,10070,1000
1619,10072,1000
1619,14302,1000
1619,14531,1000
1619,14534,1000
1619,14588,1000
1619,14607,1000
1619,15025,1000
1619,15026,1000
1619,15241,1000
1619,15301,1000
1619,15302,1000
1619,15303,1000
1619,15650,1000
1620,5006,1000
1620,6852,1000
1620,8272,1000
1620,10614,1000
1620,13823,1000
1620,18020,1000
1620,23757,1000
1621,8970,1000
1621,11014,1000
1621,13963,1000
1621,13966,1000
1621,16457,1000
1621,23536,1000
1621,23605,1000
1621,23607,1000
1621,23609,1000
1621,23611,1000
1622,971,1000
1622,1019,1000
1622,7932,1000
1622,10955,1000
1622,17550,1000
1622,24464,1000
1624,7146,1000
1624,11236,1000
1624,12386,1000
1624,13066,4
1624,16875,1000
1624,16876,1000
1624,17857,1000
1624,24282,1000
1624,24464,1000
1625,8337,1000
1625,8524,1000
1625,9367,1000
1625,12881,3
1625,16879,1000
1626,7231,1000
1626,7694,1000
1626,7896,1000
1626,9400,1000
1626,9471,1000
1626,10688,1000
1626,10689,1000
1626,13684,1000
1626,13685,1000
1626,13819,1000
1626,18628,1000
1626,18630,1000
1626,18632,1000
1626,18637,1000
1626,21938,1000
1626,23688,1000
1627,561,1
1627,1833,1000
1627,1843,1000
1627,1846,1000
1627,3175,1000
1627,9414,1000
1628,6305,1000
1628,6324,1000
1628,7026,1000
1628,7729,1000
1628,9454,1000
1628,23080,1000
1628,23081,1000
1628,23082,1
1628,23083,1000
1628,23343,1000
1629,7804,1000
1629,8692,1000
1629,10137,1000
1629,11295,1000
1629,12559,1
1629,13166,1000
1629,15569,1000
1630,147,1000
1630,1214,1000
1630,8032,1000
1630,10140,1000
1630,10144,1000
1630,10154,1000
1630,11083,1000
1630,11181,1000
1630,15023,1000
1630,15072,1000
1631,9928,1000
1631,10515,1000
1631,12876,2
1631,24209,1000
1631,24210,1000
1632,6852,1000
1632,7155,1000
1632,8569,1000
1632,8570,1000
1632,8731,1000
1632,9924,1000
1632,9928,1000
1633,8570,1000
1633,9928,1000
1633,11992,2
1633,13751,1000
1634,7270,1000
1634,7960,1000
1634,7989,1000
1634,9107,1000
1634,10201,1000
1634,10203,1000
1634,19075,1000
1635,7226,1000
1635,10203,1000
1635,14282,1000
1635,14283,1000
1635,15254,1000
1635,18458,1000
1636,7680,1000
1636,7932,1000
1636,7986,1000
1636,9106,1000
1636,10222,1000
1636,10783,1000
1636,11171,1000
1637,147,1000
1637,7156,1000
1637,10224,1000
1638,7687,1000
1638,7932,1000
1638,9107,1000
1638,10233,1000
1639,9107,1000
1639,10233,1000
1639,13892,1000
1640,9608,1000
1640,10244,1000
1641,1580,1000
1641,5713,1000
1641,9864,1000
1641,11322,1000
1641,12318,1
1641,14615,1000
1641,21913,1000
1642,7546,1000
1642,7602,1000
1642,7615,1000
1642,7622,1000
1642,7695,1000
1642,7696,1000
1642,7697,1000
1642,7702,1000
1642,8604,1000
1642,8826,1000
1642,9516,1000
1642,9607,4
1642,9622,1000
1642,9637,1000
1642,11484,1000
1642,11486,1000
1642,12175,1000
1642,19574,1000
1643,8727,1000
1643,9083,1000
1643,9110,1000
1643,9613,4
1644,7614,1000
1644,7615,1000
1644,7622,1000
1644,7644,1000
1644,7697,1000
1644,7698,1000
1644,7700,1000
1644,7701,1000
1644,9619,4
1644,9702,2
1644,10686,1000
1644,10688,1000
1644,10691,1000
1644,14382,1000
1644,15415,1000
1644,17297,1000
1645,4513,1000
1645,7704,1000
1645,9515,4
1645,9516,1000
1645,9621,3
1645,10680,1000
1645,10686,1000
1645,10690,1000
1645,10699,1000
1645,10704,2
1645,10705,1000
1646,6977,1000
1646,7700,1000
1646,7704,1000
1646,7711,1000
1646,9516,1000
1646,9623,4
1646,10668,4
1646,10680,1000
1646,10689,1000
1646,10690,1000
1646,10694,1000
1646,10700,1000
1646,13686,1000
1647,6976,1000
1647,6993,1000
1647,7699,1000
1647,7701,1000
1647,8052,1000
1647,9519,1000
1647,9622,1000
1647,10670,1000
1647,10671,1000
1647,10673,1000
1647,10675,1000
1647,10677,1000
1647,10692,1000
1647,10694,1000
1647,19152,1000
1647,21476,1000
1647,21559,1000
1647,22995,1000
1648,7824,1000
1648,8663,1
1648,9550,1000
1648,9551,1000
1648,9642,1000
1648,10659,1000
1648,10663,1000
1648,11059,1000
1648,14918,1000
1648,14919,1000
1648,15071,1000
1648,15396,1000
1648,15399,1000
1648,15400,1000
1648,15440,1000
1648,15495,1000
1648,15496,1000
1648,15497,1000
1648,15498,1000
1648,15578,1000
1648,15584,1000
1648,15590,1000
1648,15592,1000
1648,15610,1000
1648,15629,1000
1648,15666,1000
1648,15873,1000
1648,15880,1000
1648,16886,1000
1648,17566,1000
1648,18123,1000
1648,18124,1000
1648,18893,1000
1648,20788,1000
1648,20789,1000
1648,20790,1000
1648,20791,1000
1648,22583,1000
1648,23241,1000
1648,23242,1000
1648,23653,1000
1648,23654,1000
1648,23655,1000
1648,23657,1000
1648,23660,1000
1648,23669,1000
1648,23675,1000
1648,23688,1000
1649,3744,1000
1649,7076,1000
1649,7079,1000
1649,7548,1000
1649,7550,1000
1649,8653,2
1649,9642,1000
1649,10649,1000
1649,10656,1000
1649,10663,1000
1649,15623,1000
1649,16677,1000
1649,18235,1000
1649,18249,1000
1649,18250,1000
1649,18254,1000
1649,19997,1000
1649,20789,1000
1649,23348,1000
1649,23653,1000
1649,23654,1000
1649,23668,1000
1649,23669,1000
1649,23676,1000
1649,24035,1000
1649,24042,1000
1649,24045,1000
1649,24052,1000
1650,5695,1000
1650,5778,1000
1650,9551,1000
1650,9642,1000
1650,14950,1000
1650,15718,1000
1650,23765,1000
1651,8506,3
1651,8809,1000
1651,8898,1000
1651,9121,1000
1652,9800,1000
1652,10365,1000
1652,11332,1000
1652,11435,1000
1652,11692,4
1652,13601,3
1652,18635,1000
1653,8338,1000
1653,9718,1000
1653,10367,4
1653,11208,1000
1653,12045,2
1653,12609,4
1653,13366,1000
1654,7052,1000
1654,7950,1000
1654,7977,1000
1654,8735,1000
1654,9627,1000
1654,9649,1
1654,10376,1000
1654,11168,1000
1654,14624,1000
1654,15720,1000
1655,7788,1000
1655,7829,1000
1655,9326,1000
1655,9699,1000
1655,10376,1000
1656,7284,1000
1656,7287,1000
1656,10378,1000
1656,10792,1000
1656,10981,1000
1656,10994,1000
1656,10995,1000
1656,14827,1000
1656,15114,1000
1656,15504,1000
1657,7038,1000
1657,7039,1000
1657,9781,1000
1657,9960,1000
1657,10379,1000
1657,10990,1000
1657,11448,1000
1658,8003,1000
1658,10441,1000
1658,10442,1000
1658,11044,1000
1658,12337,1000
1658,12342,2
1658,12704,2
1658,13291,1000
1661,3614,1000
1661,3617,1000
1661,11449,1000
1661,13459,1000
1661,15017,1000
1662,12858,2
1662,13086,2
1663,15144,2
1663,15145,1000
1663,15147,1000
1663,15279,1000
1664,12688,1000
1665,5072,1000
1665,13165,3
1666,8087,1000
1666,10517,1000
1666,11145,1000
1666,12565,4
1666,13290,1000
1667,11310,1000
1667,12581,1
1667,21941,1000
1668,13333,1000
1668,13752,1000
1669,8507,1000
1669,9036,1000
1669,10727,1000
1669,14100,1000
1669,14101,2
1670,7849,1000
1670,7855,1000
1670,8670,1000
1670,9087,1000
1670,9244,1000
1670,13734,1000
1670,13735,1000
1670,13743,1000
1670,14420,1000
1671,3623,1000
1671,12942,2
1671,13378,2
1671,13471,1000
1672,12308,1000
1672,13306,1000
1673,11113,2
1673,12168,1000
1673,12170,1000
1674,12047,1000
1674,13414,2
1675,142,1000
1675,462,1000
1675,2975,1000
1675,11039,1000
1675,18455,1000
1675,21354,1000
1676,13900,1000
1676,21040,1000
1676,23415,1000
1676,24006,1000
1676,24017,1000
1677,11989,1000
1677,13751,1000
1678,13591,2
1679,12606,4
1679,13057,1
1679,14244,1000
1680,11472,1000
1681,11447,5
1681,14244,1000
1682,7031,1000
1682,7032,1000
1682,7033,1000
1682,7034,1000
1682,7035,1000
1682,7036,1000
1682,7037,1000
1682,7043,1000
1682,7279,1000
1682,7280,1000
1682,7285,1000
1682,10454,1000
1682,10455,4
1682,10791,1000
1682,11376,1000
1682,14821,1000
1683,7965,1000
1683,8796,1000
1683,10463,1000
1683,10548,1000
1683,11374,1000
1683,18635,1000
1683,24010,1000
1683,24014,1000
1684,7042,1000
1684,10464,1000
1684,10465,1000
1684,10990,1000
1684,14827,1000
1684,15437,1000
1684,15439,1000
1684,16544,1000
1684,17269,1000
1684,17374,1000
1684,17726,1000
1684,18234,1000
1684,18891,1000
1684,20174,1000
1684,20506,1000
1685,10467,1000
1685,17038,1000
1685,24006,1000
1685,24286,1
1685,24287,1000
1686,7264,1000
1686,10468,1000
1686,10497,1000
1686,13730,1000
1686,15579,1000
1687,10452,1000
1687,10495,1000
1687,10535,1000
1687,15227,1000
1687,18460,1000
1688,7205,1000
1688,7236,1000
1688,10437,1000
1688,11187,1000
1688,14029,1000
1688,15597,1000
1688,15636,1000
