MemberID,FixedRandomValue,MemberPhotoRank
2139,"7.400830.980414,15133",1000
2140,"7.40083-0.842342,3427",1000
2140,"7.40083-0.943357,13043",1000
2141,"7.400830.97459,12286",1000
2142,"7.400830.969103,1284",1000
2143,"7.40083-0.648021,5006",1000
2144,"7.40083-0.468301,12105",1000
2145,"7.40083-0.556576,16762",1000
2145,"7.40083-0.995238,11762",1000
2146,"7.400830.460639,13637",1000
2146,"7.40083-0.647891,22985",1000
2146,"7.400830.807627,13636",1000
2147,"7.400830.0708445,13645",1000
2147,"7.40083-0.380649,13644",1000
2147,"7.400830.507521,13646",1000
2147,"7.40083-0.752532,13643",1000
2147,"7.400830.763574,16455",1000
2147,"7.400830.838054,13647",1000
2147,"7.400830.975715,16453",1000
2149,"7.40083-0.489914,13680",1000
2149,"7.40083-0.826799,13681",1000
2150,"7.40083-0.947523,13683",1000
2150,"7.40083-0.990766,13682",1000
2151,"1.56508-0.999913,13587",2
2151,"7.400830.564814,13687",1000
2151,"7.400830.873141,13688",1000
2152,"7.40083-0.912693,13695",1000
2153,"7.40083-0.489914,13680",1000
2153,"7.40083-0.826799,13681",1000
2154,"7.40083-0.489914,13680",1000
2154,"7.40083-0.999128,24195",1000
2155,"7.40083-0.280778,22591",1000
2155,"7.400830.31951,10745",1000
2155,"7.400830.573014,10732",1000
2155,"7.40083-0.699019,10729",1000
2155,"7.40083-0.934698,22589",1000
2155,"7.40083-0.988951,14322",1000
2155,"7.400830.999285,10734",1000
2156,"7.400830.606727,11590",1000
2156,"7.40083-0.642991,10739",1000
2156,"7.40083-0.699019,10729",1000
2156,"7.400830.91162,10735",1000
2156,"7.40083-0.916722,10740",1000
2157,"7.40083-0.135768,10744",1000
2157,"7.40083-0.264848,13903",1000
2157,"7.40083-0.883048,13874",1000
2158,"7.40083-0.000382986,10826",1000
2158,"7.400830.175144,10840",1000
2158,"7.400830.44486,10827",1000
2158,"7.40083-0.522036,10834",1000
2158,"7.40083-0.797528,10824",1000
2158,"7.40083-0.847171,10835",1000
2158,"7.400830.999944,10843",1000
2159,"7.400830.0103328,19623",1000
2159,"7.40083-0.098391,19630",1000
2159,"7.40083-0.165339,19609",1000
2159,"7.400830.175144,10840",1000
2159,"7.400830.185684,19637",1000
2159,"7.400830.454432,19624",1000
2159,"7.40083-0.531145,19631",1000
2159,"7.40083-0.656146,13803",1000
2159,"7.40083-0.671355,19635",1000
2159,"7.40083-0.722048,17279",1000
2159,"7.400830.783947,23468",1000
2159,"7.40083-0.793426,16380",1000
2159,"7.400830.803491,19625",1000
2159,"7.40083-0.863258,13806",1000
2159,"7.400830.895351,19641",1000
2159,"7.40083-0.931235,19646",1000
2159,"7.400830.959622,19627",1000
2159,"7.400830.978364,23467",1000
2159,"7.40083-0.987154,15888",1000
2159,"7.40083-0.996096,19647",1000
2159,"7.40083-0.996127,19633",1000
2160,"7.400830.175144,10840",1000
2160,"7.40083-0.522036,10834",1000
2160,"7.400830.538635,17654",1000
2160,"7.40083-0.722291,22001",1000
2160,"7.40083-0.797528,10824",1000
2160,"7.400830.999944,10843",1000
2161,"7.400830.185684,19637",1000
2161,"7.400830.364939,10832",1000
2161,"7.40083-0.445546,10825",1000
2161,"7.400830.595151,10841",1000
2161,"7.400830.797065,10828",1000
2162,"7.40083-0.522036,10834",1000
2162,"7.400830.890687,10842",1000
2162,"7.40083-0.995127,10836",1000
2163,"7.40083-0.000382986,10826",1000
2163,"7.400830.797065,10828",1000
2164,"7.40083-0.000382986,10826",1000
2164,"7.400830.44486,10827",1000
2164,"7.400830.797065,10828",1000
2164,"7.40083-0.847171,10835",1000
2164,"7.40083-0.944656,6900",1000
2164,"7.40083-0.995127,10836",1000
2164,"7.40083-0.999128,24195",1000
2165,"7.40083-0.000382986,10826",1000
2165,"7.40083-0.120455,15572",1000
2165,"7.400830.41034,24036",1000
2165,"7.400830.44486,10827",1000
2165,"7.40083-0.549821,15573",1000
2165,"7.400830.773426,24037",1000
2165,"7.400830.789863,15597",1000
2165,"7.40083-0.791707,18695",1000
2165,"7.400830.797065,10828",1000
2165,"7.400830.812481,17980",1000
2165,"7.40083-0.847171,10835",1000
2165,"7.400830.867222,24026",1000
2165,"7.40083-0.952171,23760",1000
2165,"7.40083-0.964637,17767",1000
2165,"7.400830.973996,21260",1000
2165,"7.40083-0.995127,10836",1000
2166,"7.40083-0.000382986,10826",1000
2166,"7.400830.0580802,14285",1000
2166,"7.40083-0.281493,10839",1000
2166,"7.40083-0.760894,14283",1000
2166,"7.400830.797065,10828",1000
2166,"7.400830.867397,15254",1000
2166,"7.40083-0.970209,14282",1000
2166,"7.40083-0.976613,14281",1000
2168,"7.400830.710621,2698",1000
2169,"7.40083-0.249207,661",1000
2170,"7.40083-0.441999,2636",1000
2170,"7.40083-0.99551,2625",1000
2171,"7.40083-0.118596,2894",1000
2172,"7.40083-0.916722,10740",1000
2172,"7.40083-0.992069,10727",1000
2173,"7.40083-0.915823,7814",1000
2173,"7.40083-0.992069,10727",1000
2174,"7.400830.606727,11590",1000
2174,"7.400830.763574,16455",1000
2174,"7.40083-0.916722,10740",1000
2175,"7.40083-0.699019,10729",1000
2176,"7.400830.355995,18703",1000
2176,"7.400830.431689,17913",1000
2176,"7.40083-0.581322,14338",1000
2176,"7.40083-0.699019,10729",1000
2176,"7.40083-0.78159,17984",1000
2177,"7.40083-0.699019,10729",1000
2178,"7.40083-0.679258,10838",1000
2178,"7.40083-0.995127,10836",1000
2179,"7.40083-0.995127,10836",1000
2180,"7.40083-0.0655893,14891",1000
2180,"7.400830.385514,14890",1000
2180,"7.40083-0.835169,14893",1000
2180,"7.400830.962581,10830",1000
2180,"7.40083-0.992694,14894",1000
2180,"7.40083-0.995127,10836",1000
2181,"7.40083-0.847171,10835",1000
2181,"7.40083-0.995127,10836",1000
2182,"7.400830.797065,10828",1000
2182,"7.40083-0.995127,10836",1000
2183,"7.400830.44486,10827",1000
2183,"7.40083-0.847171,10835",1000
2183,"7.40083-0.995127,10836",1000
2184,"7.400830.00920488,18697",1000
2184,"7.400830.1707,7136",1000
2184,"7.40083-0.898924,18572",1000
2184,"7.400830.962581,10830",1000
2185,"7.400830.7872,8012",1000
2185,"7.400830.962581,10830",1000
2186,"7.40083-0.000382986,10826",1000
2186,"7.400830.797065,10828",1000
2186,"7.400830.998233,15255",1000
2187,"7.400830.797065,10828",1000
2188,"7.40083-0.000382986,10826",1000
2189,"7.40083-0.511577,4765",1000
2189,"7.40083-0.788354,4666",1000
2189,"7.400830.846072,3570",1000
2190,"7.40083-0.0755459,4766",1000
2190,"7.400830.347359,3996",1000
2190,"7.400830.846072,3570",1000
2190,"7.400830.957312,3994",1000
2191,"7.40083-0.817813,717",1000
2193,"7.40083-0.817813,717",1000
2194,"7.40083-0.817813,717",1000
2195,"7.40083-0.817813,717",1000
2196,"7.40083-0.817813,717",1000
2197,"7.40083-0.817813,717",1000
2198,"7.40083-0.817813,717",1000
2199,"7.40083-0.817813,717",1000
2199,"7.400830.997894,21914",1000
2200,"7.40083-0.817813,717",1000
2201,"7.40083-0.772,5483",1000
2201,"7.400830.982678,5410",1000
2202,"7.400830.0306636,13815",1000
2202,"7.400830.472451,13814",1000
2202,"7.40083-0.548264,13807",1000
2202,"7.400830.779134,18661",1000
2202,"7.40083-0.812798,15887",1000
2202,"7.400830.81543,13813",1000
2202,"7.40083-0.95337,20519",1000
2202,"7.400830.953703,13811",1000
2202,"7.40083-0.982153,24427",1000
2203,"7.400830.619813,13800",1000
2203,"7.400830.786957,19516",1000
2203,"7.40083-0.812798,15887",1000
2203,"7.40083-0.931851,21035",1000
2204,"7.400830.317906,9356",1000
2205,"7.40083-0.994845,8521",1000
2206,"7.400830.813899,4839",1000
2207,"7.400830.813899,4839",1000
2208,"7.40083-0.373661,19154",1000
2208,"7.400830.762955,10610",1000
2208,"7.40083-0.773432,7335",1000
2208,"7.40083-0.92044,7322",1000
2208,"7.400830.994158,19150",1000
2209,"7.40083-0.833832,14950",1000
2209,"7.400830.964241,10965",1000
2209,"7.40083-0.976211,15099",1000
2210,"7.40083-0.0738481,10547",1000
2210,"7.400830.403642,18017",1000
2210,"7.40083-0.999483,18040",1000
2211,"7.40083-0.150829,18459",1000
2211,"7.400830.24117,21707",1000
2211,"7.400830.52061,23959",1000
2211,"7.400830.846282,23958",1000
2211,"7.400830.882157,6852",1000
2213,,
2214,,
2215,"7.40083-0.44302,13140",1000
2216,"7.40083-0.0171107,8477",1000
2216,"7.400830.448897,14531",1000
2216,"7.40083-0.743784,14525",1000
2217,"7.400830.018047,14816",1000
2217,"7.400830.171266,9103",1000
2217,"7.400830.458626,1213",1000
2217,"7.400830.675799,9129",1000
2217,"7.40083-0.868248,16761",1000
2217,"7.400830.99994,21669",1000
2218,"7.40083-0.88154,5363",1000
2219,,
2220,"7.400830.828805,11046",1000
2220,"7.40083-0.971959,8263",1000
2221,"7.400830.221604,374",1000
2221,"7.400830.995892,11905",1000
2222,"7.40083-0.302722,14897",1000
2222,"7.40083-0.448222,19481",1000
2222,"7.400830.715761,8717",1000
2222,"7.400830.723593,17977",1000
2222,"7.40083-0.942606,14895",1000
2223,"7.40083-0.323964,9036",1000
2224,"7.400830.807395,13892",1000
2225,"7.40083-0.525254,13916",1000
2225,"7.400830.80012,14995",1000
2225,"7.40083-0.833832,14950",1000
2225,"7.40083-0.976211,15099",1000
2227,"1.316070.975884,21901",1
2227,"7.400830.183121,21495",1000
2227,"7.400830.248856,21917",1000
2227,"7.40083-0.273703,21496",1000
2227,"7.40083-0.33322,21910",1000
2227,"7.400830.414992,21903",1000
2227,"7.40083-0.474916,21905",1000
2227,"7.400830.601647,21494",1000
2227,"7.400830.605525,21490",1000
2227,"7.400830.654031,21916",1000
2227,"7.40083-0.669681,21487",1000
2227,"7.400830.793543,21793",1000
2227,"7.40083-0.817047,21906",1000
2227,"7.40083-0.844069,21786",1000
2227,"7.40083-0.853991,21484",1000
2227,"7.400830.864667,21913",1000
2227,"7.400830.894344,21493",1000
2227,"7.400830.896509,21491",1000
2227,"7.40083-0.988299,21907",1000
2227,"7.400830.997894,21914",1000
2227,"7.400830.999997,21492",1000
2228,"7.400830.0978505,14237",1000
2228,"7.400830.438961,142",1000
2228,"7.40083-0.453948,14243",1000
2228,"7.40083-0.803167,14242",1000
2228,"7.40083-0.984411,14241",1000
2229,,
2230,"7.400830.831007,14287",1000
2230,"7.400830.991758,14288",1000
2231,"7.400830.0706744,14346",1000
2231,"7.400830.728779,14821",1000
2231,"7.400830.974552,15705",1000
2232,"1.316070.413258,15525",1
2232,"1.73205-0.98658,14881",3
2232,"7.40083-0.022579,14884",1000
2232,"7.40083-0.0353646,15524",1000
2232,"7.40083-0.176621,17642",1000
2232,"7.400830.397285,15530",1000
2232,"7.40083-0.446204,17629",1000
2232,"7.40083-0.740267,17633",1000
2232,"7.400830.775452,15526",1000
2232,"7.40083-0.786622,14351",1000
2232,"7.40083-0.810722,14882",1000
2232,"7.400830.954379,15663",1000
2232,"7.400830.971472,15528",1000
2232,"7.40083-0.972707,16774",1000
2232,"7.400830.975467,15527",1000
2233,"7.400830.5903,17037",1000
2234,"7.400830.717727,11032",1000
2234,"7.40083-0.848874,14378",1000
2235,,
2236,"7.40083-0.171454,14516",1000
2236,"7.400830.257586,14509",1000
2237,"7.40083-0.171454,14516",1000
2237,"7.400830.257586,14509",1000
2238,"7.400830.348935,14095",1000
2238,"7.40083-0.879214,18461",1000
2239,"7.40083-0.882778,2365",1000
2240,"7.400830.23114,14618",1000
2240,"7.40083-0.827433,14607",1000
2241,"7.40083-0.354235,14679",1000
2241,"7.40083-0.699141,17262",1000
2241,"7.40083-0.733527,14678",1000
2241,"7.40083-0.959409,14677",1000
2241,"7.40083-0.984639,14676",1000
2242,"7.40083-0.959409,14677",1000
2243,"7.400830.0991428,14680",1000
2243,"7.40083-0.186426,14687",1000
2243,"7.400830.270467,14686",1000
2243,"7.400830.531785,14681",1000
2243,"7.400830.670795,14685",1000
2243,"7.400830.85321,14682",1000
2243,"7.400830.930831,14684",1000
2243,"7.400830.996193,14683",1000
2244,"7.40083-0.60433,14688",1000
2244,"7.40083-0.895844,14689",1000
2244,"7.40083-1,14690",1000
2245,"7.40083-0.60433,14688",1000
2245,"7.40083-0.895844,14689",1000
2245,"7.40083-1,14690",1000
2246,"7.40083-0.0353541,1178",1000
2249,"7.400830.0150569,15490",1000
2249,"7.40083-0.0383531,14782",1000
2249,"7.400830.147503,17723",1000
2249,"7.400830.226198,18785",1000
2249,"7.400830.286167,15443",1000
2249,"7.400830.349663,24259",1000
2249,"7.40083-0.476591,15523",1000
2249,"7.40083-0.591682,14978",1000
2249,"7.400830.609413,14368",1000
2249,"7.400830.636209,18784",1000
2249,"7.400830.730199,24258",1000
2249,"7.40083-0.735318,23652",1000
2249,"7.400830.749307,23223",1000
2249,"7.40083-0.818143,15522",1000
2249,"7.400830.876149,18781",1000
2249,"7.40083-0.88872,14977",1000
2249,"7.400830.913162,18783",1000
2249,"7.40083-0.918073,3184",1000
2249,"7.40083-0.952278,15520",1000
2249,"7.40083-0.984312,14704",1000
2249,"7.40083-0.988588,15521",1000
2249,"7.400830.995959,23657",1000
2249,"7.400830.99626,23671",1000
2249,"7.400830.999136,18782",1000
2250,"7.400830.360734,14536",1000
2250,"7.400830.826373,18631",1000
2251,"7.400830.226365,9206",1000
2251,"7.40083-0.409835,6871",1000
2251,"7.40083-0.653588,11025",1000
2253,"7.400830.769118,18481",1000
2253,"7.40083-0.819859,14784",1000
2253,"7.400830.973223,18482",1000
2255,"7.40083-0.437612,6944",1000
2255,"7.40083-0.863913,15111",1000
2257,"1.56508-0.677311,14838",2
2257,"7.40083-0.934019,14839",1000
2257,"7.40083-0.995385,14840",1000
2260,"7.40083-0.0963571,21039",1000
2262,"7.400830.153248,14898",1000
2262,"7.40083-0.752645,14348",1000
2262,"7.400830.880377,14900",1000
2265,"7.400830.880377,14900",1000
2265,"7.400830.968359,14888",1000
2266,"7.400830.577167,14899",1000
2266,"7.400830.755991,14889",1000
2267,"7.400830.483192,14917",1000
2268,"7.400830.408116,10895",1000
2268,"7.400830.912471,20172",1000
2269,"7.400830.506705,24009",1000
2269,"7.400830.856248,19505",1000
2269,"7.400830.867222,24026",1000
2269,"7.40083-0.951296,24031",1000
2270,"7.40083-0.0631678,14952",1000
2270,"7.400830.459449,24254",1000
2270,"7.400830.95802,24257",1000
2271,"7.40083-0.0631678,14952",1000
2272,"7.40083-0.986974,14962",1000
2273,"7.40083-0.986974,14962",1000
2274,"7.400830.298937,15266",1000
2274,"7.40083-0.986974,14962",1000
2275,"7.40083-0.986974,14962",1000
2276,"7.400830.976739,18660",1000
2276,"7.40083-0.986974,14962",1000
2277,"7.40083-0.986974,14962",1000
2278,"7.40083-0.986974,14962",1000
2279,"1.56508-0.955391,14963",2
2279,"7.40083-0.341184,14965",1000
2279,"7.400830.393982,20509",1000
2279,"7.400830.692269,24013",1000
2279,"7.40083-0.723996,14964",1000
2279,"7.40083-0.951296,24031",1000
2279,"7.40083-0.986974,14962",1000
2280,"7.400830.435908,13782",1000
2280,"7.40083-0.737226,21337",1000
2280,"7.400830.827863,7045",1000
2280,"7.40083-0.891542,6818",1000
2280,"7.400830.929511,21355",1000
2281,"7.40083-0.0150359,17914",1000
2281,"7.400830.431689,17913",1000
2281,"7.40083-0.509482,17906",1000
2281,"7.40083-0.689939,17902",1000
2281,"7.40083-0.730838,17919",1000
2281,"7.400830.788131,17912",1000
2281,"7.40083-0.839294,17905",1000
2281,"7.40083-0.94006,17903",1000
2281,"7.40083-0.993576,17904",1000
2281,"7.40083-0.999988,17931",1000
2282,,
2283,"7.400830.920299,15256",1000
2284,"7.400830.0323443,4276",1000
2284,"7.40083-0.623198,4683",1000
2284,"7.40083-0.895095,3402",1000
2284,"7.40083-0.913539,4258",1000
2285,"7.400830.367028,7722",1000
2287,"7.400830.257576,2193",1000
2289,"7.40083-0.287441,5746",1000
2289,"7.40083-0.820833,529",1000
2289,"7.400830.846378,12669",1000
2290,"7.40083-0.114865,5760",1000
2291,"7.400830.954829,5763",1000
2293,"7.400830.586057,15121",1000
2294,"7.40083-0.412764,18342",1000
2294,"7.40083-0.95925,15140",1000
2294,"7.400830.994074,19204",1000
2295,"7.400830.0319615,15102",1000
2295,"7.40083-0.0385654,24035",1000
2295,"7.40083-0.173845,15327",1000
2295,"7.40083-0.394158,15096",1000
2295,"7.40083-0.777598,15100",1000
2295,"7.40083-0.874523,17401",1000
2295,"7.40083-0.900646,15331",1000
2295,"7.400830.935429,15324",1000
2295,"7.40083-0.967271,24005",1000
2295,"7.40083-0.99993,15330",1000
2296,"7.400830.385151,12638",1000
2296,"7.400830.577176,1803",1000
2297,"7.40083-0.634319,15223",1000
2298,,
2299,,
2301,"7.40083-0.948899,21268",1000
2302,,
2303,"7.40083-0.328068,15251",1000
2303,"7.400830.465788,18984",1000
2304,"7.40083-0.628907,18038",1000
2304,"7.40083-0.94901,18012",1000
2304,"7.400830.998233,15255",1000
2305,"7.40083-0.197152,15333",1000
2306,"7.400830.40693,18022",1000
2306,"7.400830.692523,15267",1000
2307,"7.40083-0.443678,15314",1000
2308,"7.40083-0.00545896,6659",1000
2308,"7.40083-0.302722,14897",1000
2308,"7.40083-0.824156,18014",1000
2309,,
2310,"7.400830.0698999,24008",1000
2310,"7.40083-0.213357,24021",1000
2310,"7.400830.356851,21040",1000
2310,"7.40083-0.505594,21610",1000
2310,"7.400830.506705,24009",1000
2310,"7.40083-0.951296,24031",1000
2311,,
2312,,
2313,,
2314,,
2315,"7.40083-0.0800337,15640",1000
2315,"7.400830.372111,15639",1000
2315,"7.400830.40693,18022",1000
2315,"7.40083-0.51544,15641",1000
2315,"7.400830.746432,15638",1000
2316,"7.40083-0.982711,5879",1000
2317,"7.400830.150292,15408",1000
2317,"7.40083-0.23681,15401",1000
2317,"7.400830.574722,15407",1000
2317,"7.400830.631683,15403",1000
2319,"7.40083-0.266644,15477",1000
2319,"7.400830.599674,15471",1000
2319,"7.400830.893237,15472",1000
2319,"7.400830.8976,15474",1000
2320,"1.732050.422163,15421",3
2320,"7.40083-0.0626049,15415",1000
2320,"7.400830.388272,15416",1000
2320,"7.40083-0.500388,15414",1000
2320,"7.400830.757945,15417",1000
2320,"7.400830.781603,15420",1000
2320,"7.400830.969101,15418",1000
2320,"7.400830.977578,15419",1000
2321,"7.400830.295543,15503",1000
2321,"7.40083-0.400046,18628",1000
2321,"7.400830.584685,16510",1000
2321,"7.400830.689954,15502",1000
2321,"7.40083-0.827868,23747",1000
2321,"7.400830.940067,15501",1000
2321,"7.40083-0.991022,23746",1000
2324,"7.40083-0.00545896,6659",1000
2324,"7.400830.606727,11590",1000
2325,"7.400830.230042,15544",1000
2326,"7.400830.914764,15542",1000
2327,"7.400830.815103,14276",1000
2327,"7.40083-0.876784,14294",1000
2328,,
2329,"7.400830.0325252,15565",1000
2329,"7.40083-0.415844,15564",1000
2330,"7.400830.335867,2893",1000
2331,,
2332,"7.40083-0.599239,18396",1000
2332,"7.40083-0.607919,18392",1000
2332,"7.40083-0.892993,18395",1000
2332,"7.40083-0.89784,18393",1000
2332,"7.40083-0.999985,18394",1000
2333,"1.316070.895508,19639",1
2333,"1.56508-0.931235,19646",2
2333,"7.400830.0778057,19616",1000
2333,"7.400830.163481,15585",1000
2333,"7.40083-0.271533,19644",1000
2333,"7.40083-0.722048,17279",1000
2333,"7.40083-0.987154,15888",1000
2333,"7.40083-0.996127,19633",1000
2334,"7.40083-0.718253,6082",1000
2334,"7.40083-0.95291,6083",1000
2335,"7.40083-0.70771,11832",1000
2335,"7.40083-0.95101,990",1000
2336,"7.400830.431689,17913",1000
2336,"7.400830.709685,23887",1000
2337,"7.40083-0.170689,23838",1000
2337,"7.40083-0.59151,23839",1000
2337,"7.400830.68257,23836",1000
2337,"7.400830.957149,4457",1000
2338,"7.40083-0.85798,16677",1000
2338,"7.400830.995928,15623",1000
2339,"7.40083-0.116366,15660",1000
2339,"7.40083-0.984112,15630",1000
2340,"7.40083-0.313444,11065",1000
2340,"7.400830.974552,15705",1000
2341,"7.40083-0.951013,15712",1000
2341,"7.400830.976292,9223",1000
2341,"7.40083-0.990637,24045",1000
2342,"7.40083-0.874249,17864",1000
2342,"7.40083-0.951013,15712",1000
2342,"7.40083-0.991806,20164",1000
2343,"7.400830.185338,19643",1000
2343,"7.400830.450912,16383",1000
2343,"7.40083-0.587125,19608",1000
2343,"7.400830.73404,19628",1000
2343,"7.40083-0.88612,19607",1000
2343,"7.40083-0.987154,15888",1000
2343,"7.40083-0.996127,19633",1000
2344,"7.400830.513523,19615",1000
2344,"7.400830.603728,19638",1000
2344,"7.40083-0.791017,19621",1000
2344,"7.400830.825101,16779",1000
2344,"7.40083-0.852815,19632",1000
2344,"7.400830.910383,24339",1000
2344,"7.40083-0.96523,19619",1000
2344,"7.400830.984507,19626",1000
2344,"7.40083-0.987154,15888",1000
2344,"7.40083-0.996096,19647",1000
2344,"7.40083-0.996127,19633",1000
2345,"7.40083-0.435927,19622",1000
2345,"7.400830.686527,19611",1000
2345,"7.400830.783947,23468",1000
2345,"7.400830.841842,19614",1000
2345,"7.40083-0.931235,19646",1000
2345,"7.400830.938446,19612",1000
2345,"7.40083-0.987154,15888",1000
2345,"7.400830.994097,19613",1000
2345,"7.40083-0.996127,19633",1000
2346,"7.400830.185338,19643",1000
2346,"7.400830.291027,19610",1000
2346,"7.40083-0.419779,23149",1000
2346,"7.40083-0.587125,19608",1000
2346,"7.400830.603448,19642",1000
2346,"7.40083-0.987154,15888",1000
2346,"7.400830.987482,23153",1000
2346,"7.40083-0.996127,19633",1000
2347,"7.40083-0.943166,3196",1000
2348,"7.400830.41258,3773",1000
2349,"7.400830.690763,2126",1000
2349,"7.400830.940448,2127",1000
2350,"7.400830.940448,2127",1000
2351,"7.400830.774982,3774",1000
2352,"7.400830.941467,971",1000
2353,"7.400830.0999154,23674",1000
2353,"7.40083-0.183833,23661",1000
2353,"7.400830.375605,23687",1000
2353,"7.40083-0.511724,23226",1000
2353,"7.40083-0.604948,23666",1000
2353,"7.40083-0.654578,23240",1000
2353,"7.40083-0.688049,23230",1000
2353,"7.400830.749307,23223",1000
2353,"7.40083-0.833208,15876",1000
2353,"7.400830.965775,23222",1000
2353,"7.400830.980261,23221",1000
2354,"7.400830.40693,18022",1000
2354,"7.400830.421652,15884",1000
2354,"7.40083-0.903156,17290",1000
2354,"7.400830.93483,16713",1000
2355,"7.400830.763574,16455",1000
2355,"7.400830.781251,15883",1000
2356,"7.40083-0.943787,15874",1000
2356,"7.40083-0.992259,15875",1000
2357,"7.40083-0.992259,15875",1000
2358,"7.400830.325916,16301",1000
2358,"7.400830.950482,16303",1000
2358,"7.400830.98945,16304",1000
2359,"7.400830.0411918,16307",1000
2359,"7.400830.0469966,16314",1000
2359,"7.40083-0.402629,16313",1000
2359,"7.40083-0.407941,16308",1000
2359,"7.400830.48171,16306",1000
2359,"7.40083-0.768049,16312",1000
2359,"7.40083-0.771757,16309",1000
2359,"7.400830.821483,16305",1000
2359,"7.40083-0.972838,16311",1000
2359,"7.40083-0.974167,16310",1000
2360,"7.400830.0197492,497",1000
2360,"7.40083-0.402629,16313",1000
2360,"7.40083-0.407941,16308",1000
2360,"7.400830.462801,496",1000
2360,"7.400830.48171,16306",1000
2360,"7.400830.821483,16305",1000
2360,"7.40083-0.972838,16311",1000
2361,"7.400830.0469966,16314",1000
2361,"7.40083-0.237151,23879",1000
2361,"7.400830.48171,16306",1000
2361,"7.40083-0.668004,23339",1000
2361,"7.400830.805292,16877",1000
2361,"7.40083-0.972838,16311",1000
2361,"7.400830.985034,16876",1000
2362,"7.400830.0469966,16314",1000
2362,"7.40083-0.402629,16313",1000
2362,"7.40083-0.407941,16308",1000
2362,"7.40083-0.972838,16311",1000
2363,"7.400830.62832,22988",1000
2365,,
2367,"7.400830.119705,20522",1000
2367,"7.400830.178474,13618",1000
2367,"7.40083-0.278244,13617",1000
2367,"7.40083-0.334815,20521",1000
2367,"7.40083-0.676771,13616",1000
2367,"7.400830.751171,20908",1000
2367,"7.400830.863816,20524",1000
2367,"7.40083-0.95337,20519",1000
2367,"7.400830.956378,21219",1000
2367,"7.40083-0.98804,20518",1000
2368,"7.400830.178474,13618",1000
2368,"7.40083-0.190512,20889",1000
2368,"7.40083-0.60764,20888",1000
2369,"7.40083-0.948953,6723",1000
2370,"7.40083-0.0539473,16457",1000
2370,"7.400830.396249,16456",1000
2370,"7.400830.470772,23614",1000
2370,"7.40083-0.760024,23608",1000
2370,"7.400830.763574,16455",1000
2370,"7.400830.776164,16452",1000
2370,"7.40083-0.969883,23609",1000
2370,"7.400830.971203,16454",1000
2370,"7.400830.975715,16453",1000
2370,"7.40083-0.9769,23610",1000
2370,"7.400830.98596,23535",1000
2371,,
2372,"7.400830.46298,22611",1000
2373,"7.400830.0400647,17233",1000
2373,"7.400830.480721,17232",1000
2375,,
2376,"7.40083-0.923865,13261",1000
2377,"7.40083-0.0635187,24328",1000
2377,"7.40083-0.962019,18095",1000
2378,"7.400830.124384,2111",1000
2378,"7.40083-0.331263,12473",1000
2378,"7.400830.79307,16561",1000
2378,"7.400830.981325,16562",1000
2380,"7.40083-0.272823,18247",1000
2380,"7.400830.41034,24036",1000
2380,"7.400830.556266,22638",1000
2380,"7.400830.624528,19996",1000
2380,"7.40083-0.866458,19278",1000
2380,"7.40083-0.888881,24303",1000
2380,"7.40083-0.950773,22642",1000
2380,"7.40083-0.98503,16528",1000
2380,"7.400830.988838,19272",1000
2380,"7.400830.994729,24297",1000
2381,"7.40083-0.352124,16531",1000
2381,"7.400830.451918,17309",1000
2381,"7.40083-0.720876,18668",1000
2381,"7.40083-0.916429,17714",1000
2381,"7.40083-0.954048,18667",1000
2381,"7.40083-0.960875,17481",1000
2382,"7.40083-0.358083,16553",1000
2382,"7.40083-0.855163,23336",1000
2382,"7.400830.932736,17474",1000
2383,"7.400830.545886,17282",1000
2383,"7.40083-0.800809,17483",1000
2383,"7.40083-0.996954,16678",1000
2384,"7.400830.195472,16682",1000
2384,"7.40083-0.927424,16679",1000
2385,"1.31607-0.377843,22858",1
2385,"7.40083-0.0581012,19119",1000
2385,"7.400830.121036,17369",1000
2385,"7.400830.183675,21032",1000
2385,"7.400830.289407,18221",1000
2385,"7.400830.637514,17395",1000
2385,"7.40083-0.678969,16690",1000
2385,"7.400830.810173,21221",1000
2385,"7.400830.999999,18251",1000
2386,"7.400830.345602,16674",1000
2387,"7.400830.0880926,16709",1000
2387,"7.40083-0.175511,16716",1000
2387,"7.400830.268294,16538",1000
2387,"7.400830.281136,16715",1000
2387,"7.40083-0.364592,16708",1000
2387,"7.400830.420117,17273",1000
2387,"7.400830.522353,16710",1000
2387,"7.40083-0.59545,16717",1000
2387,"7.40083-0.663932,16680",1000
2387,"7.400830.678985,16714",1000
2387,"7.400830.847368,16711",1000
2387,"7.400830.932329,16548",1000
2387,"7.400830.93483,16713",1000
2387,"7.400830.995164,16712",1000
2387,"7.400830.997156,24406",1000
2388,"7.400830.268294,16538",1000
2388,"7.400830.420117,17273",1000
2388,"7.400830.932329,16548",1000
2388,"7.400830.997156,24406",1000
2389,"7.40083-0.699141,17262",1000
2389,"7.40083-0.896844,16541",1000
2390,"7.40083-0.699141,17262",1000
2390,"7.40083-0.896844,16541",1000
2391,"7.400830.288327,17295",1000
2391,"7.40083-0.896844,16541",1000
2392,"7.40083-0.896844,16541",1000
2392,"7.40083-0.926153,19457",1000
2392,"7.40083-0.999995,16542",1000
2393,"7.40083-0.896844,16541",1000
2393,"7.40083-0.999995,16542",1000
2394,"7.40083-0.999995,16542",1000
2395,"7.40083-0.261584,16681",1000
