MemberID,PhotoID,MemberPhotoRank,RandomValue
1403,8191,1000,"0.982423,8191"
1403,11015,1000,"0.998397,11015"
1403,7624,1000,"-0.998742,7624"
1403,9112,1000,"0.999669,9112"
1405,7205,1000,"0.0150103,7205"
1405,8745,1000,"-0.266307,8745"
1405,7257,1000,"0.338646,7257"
1405,8739,1000,"-0.367377,8739"
1405,9462,1000,"0.450506,9462"
1405,7249,1000,"-0.506981,7249"
1405,10428,1000,"0.688976,10428"
1405,14272,1000,"-0.73506,14272"
1405,10971,1000,"0.882303,10971"
1405,21459,1000,"-0.902912,21459"
1405,6507,1000,"-0.965793,6507"
1405,7254,1000,"0.999745,7254"
1406,7386,1000,"-0.0917461,7386"
1406,14267,1000,"-0.233782,14267"
1406,6517,1000,"0.286273,6517"
1406,7357,1000,"0.399748,7357"
1406,6980,1000,"0.619877,6980"
1406,14526,1000,"-0.916461,14526"
1406,14754,1000,"-0.983358,14754"
1406,21354,1000,"-0.990314,21354"
1406,7949,1000,"0.998597,7949"
1407,6527,2,"0.66524,6527"
1407,21352,1000,"-0.564271,21352"
1407,21337,1000,"-0.599697,21337"
1407,5383,1000,"0.693421,5383"
1407,13781,1000,"0.761475,13781"
1407,4771,1000,"-0.766553,4771"
1407,4776,1000,"0.934345,4776"
1407,21346,1000,"0.947491,21346"
1408,7893,1000,"-0.314905,7893"
1408,8369,1000,"0.392877,8369"
1408,14771,1000,"-0.564415,14771"
1408,361,1000,"-0.58894,361"
1408,6530,1000,"0.919126,6530"
1408,6717,1000,"-0.940162,6717"
1409,11437,1,"0.902746,11437"
1409,7953,1000,"-0.145551,7953"
1409,14607,1000,"0.291255,14607"
1409,16684,1000,"-0.329766,16684"
1409,9230,1000,"0.40412,9230"
1409,6531,1000,"0.681552,6531"
1410,7460,3,"-0.663665,7460"
1410,11910,1000,"0.0384015,11910"
1410,21555,1000,"0.217565,21555"
1410,3073,1000,"0.332892,3073"
1410,11103,1000,"0.408482,11103"
1410,24529,1000,"-0.44466,24529"
1410,24264,1000,"0.672977,24264"
1410,6531,1000,"0.681552,6531"
1410,14589,1000,"-0.788775,14589"
1410,24301,1000,"-0.86997,24301"
1410,7459,1000,"-0.909335,7459"
1410,14307,1000,"0.919565,14307"
1410,11084,1000,"-0.93187,11084"
1410,11083,1000,"-0.999001,11083"
1410,24262,1000,"1,24262"
1412,6533,1000,"-0.0819754,6533"
1412,10965,1000,"-0.421398,10965"
1413,6533,1000,"-0.0819754,6533"
1413,8277,1000,"-0.165988,8277"
1413,7952,1000,"0.266639,7952"
1413,13873,1000,"0.290804,13873"
1413,6955,1000,"0.301239,6955"
1413,8714,1000,"-0.563314,8714"
1413,9182,1000,"-0.645128,9182"
1413,14536,1000,"0.82165,14536"
1413,7293,1000,"-0.881187,7293"
1413,15026,1000,"-0.973586,15026"
1413,9210,1000,"-0.998776,9210"
1414,8874,1000,"0.0159576,8874"
1414,7507,1000,"-0.0244722,7507"
1414,6555,1000,"-0.190113,6555"
1414,6556,1000,"0.222811,6556"
1414,7514,1000,"0.251517,7514"
1414,8852,1000,"0.254554,8852"
1414,6541,1000,"0.265063,6541"
1414,7387,1000,"0.318455,7387"
1414,19486,1000,"0.356952,19486"
1414,17981,1000,"0.478803,17981"
1414,6513,1000,"0.927385,6513"
1414,23295,1000,"0.992493,23295"
1414,17299,1000,"0.992759,17299"
1414,8878,1000,"-0.997026,8878"
1415,7555,2,"0.887888,7555"
1415,16940,1000,"-0.0113109,16940"
1415,7318,1000,"0.103603,7318"
1415,14538,1000,"0.131964,14538"
1415,7666,1000,"-0.141507,7666"
1415,8746,1000,"0.145892,8746"
1415,7333,1000,"0.146829,7333"
1415,15090,1000,"0.148614,15090"
1415,8851,1000,"-0.157924,8851"
1415,8444,1000,"0.184831,8444"
1415,7567,1000,"-0.197455,7567"
1415,7334,1000,"-0.265394,7334"
1415,7319,1000,"-0.307138,7319"
1415,7393,1000,"0.316131,7393"
1415,17566,1000,"-0.334434,17566"
1415,8384,1000,"0.352449,8384"
1415,16939,1000,"0.393709,16939"
1415,16941,1000,"-0.414402,16941"
1415,8792,1000,"0.418391,8792"
1415,7657,1000,"-0.44412,7657"
1415,24569,1000,"-0.453075,24569"
1415,17568,1000,"0.471459,17568"
1415,14537,1000,"0.521258,14537"
1415,7667,1000,"-0.529455,7667"
1415,8359,1000,"0.576462,8359"
1415,7566,1000,"-0.576743,7566"
1415,9004,1000,"0.608063,9004"
1415,6542,1000,"0.632087,6542"
1415,9771,1000,"-0.671766,9771"
1415,14306,1000,"0.682369,14306"
1415,17565,1000,"-0.686728,17565"
1415,15877,1000,"0.714044,15877"
1415,9446,1000,"0.744466,9446"
1415,6550,1000,"-0.764615,6550"
1415,7316,1000,"0.805037,7316"
1415,8479,1000,"0.820889,8479"
1415,7668,1000,"-0.827102,7668"
1415,8514,1000,"-0.857177,8514"
1415,8358,1000,"0.857487,8358"
1415,6991,1000,"-0.861838,6991"
1415,8582,1000,"0.863252,8582"
1415,16935,1000,"0.878652,16935"
1415,9317,1000,"-0.888165,9317"
1415,6543,1000,"0.891306,6543"
1415,14800,1000,"-0.892493,14800"
1415,7321,1000,"-0.910352,7321"
1415,24261,1000,"0.914974,24261"
1415,14813,1000,"-0.918088,14813"
1415,8673,1000,"0.930663,8673"
1415,9445,1000,"0.950769,9445"
1415,8779,1000,"0.965457,8779"
1415,15109,1000,"0.980325,15109"
1415,7972,1000,"-0.980931,7972"
1415,14029,1000,"-0.98119,14029"
1415,8780,1000,"0.988414,8780"
1415,7435,1000,"0.991628,7435"
1415,8440,1000,"-0.995697,8440"
1415,6446,1000,"-0.999787,6446"
1415,14021,1000,"0.999967,14021"
1416,10407,1000,"-0.0706973,10407"
1416,6547,1000,"0.368578,6547"
1416,17022,1000,"-0.422607,17022"
1416,14094,1000,"0.504716,14094"
1416,23459,1000,"0.525178,23459"
1416,23932,1000,"0.574176,23932"
1416,8442,1000,"-0.602036,8442"
1416,19272,1000,"-0.635681,19272"
1416,17021,1000,"-0.752793,17021"
1416,23294,1000,"0.858436,23294"
1416,6543,1000,"0.891306,6543"
1416,7950,1000,"0.892046,7950"
1416,7972,1000,"-0.980931,7972"
1416,23295,1000,"0.992493,23295"
1416,7103,1000,"0.999996,7103"
1417,9626,2,"0.978404,9626"
1417,9773,1000,"0.0952137,9773"
1417,23677,1000,"-0.128764,23677"
1417,7333,1000,"0.146829,7333"
1417,15090,1000,"0.148614,15090"
1417,18670,1000,"0.22021,18670"
1417,7334,1000,"-0.265394,7334"
1417,7665,1000,"0.270575,7665"
1417,15091,1000,"0.535535,15091"
1417,14555,1000,"-0.609973,14555"
1417,14336,1000,"0.616157,14336"
1417,7732,1000,"-0.627276,7732"
1417,6543,1000,"0.891306,6543"
1417,7950,1000,"0.892046,7950"
1417,14528,1000,"-0.912968,14528"
1417,8741,1000,"-0.934956,8741"
1417,7072,1000,"0.945493,7072"
1417,7655,1000,"-0.961426,7655"
1417,7564,1000,"-0.992308,7564"
1418,10770,1000,"0.131067,10770"
1418,7114,1000,"-0.139081,7114"
1418,15090,1000,"0.148614,15090"
1418,7009,1000,"0.164715,7009"
1418,6555,1000,"-0.190113,6555"
1418,8579,1000,"-0.204787,8579"
1418,6556,1000,"0.222811,6556"
1418,10414,1000,"0.296026,10414"
1418,8875,1000,"-0.389433,8875"
1418,22643,1000,"0.398564,22643"
1418,10764,1000,"-0.701281,10764"
1418,8411,1000,"-0.827634,8411"
1418,11082,1000,"-0.895748,11082"
1418,7670,1000,"-0.972495,7670"
1418,12155,1000,"-0.974462,12155"
1418,10758,1000,"0.989089,10758"
1418,23288,1000,"-0.994263,23288"
1418,14293,1000,"0.998448,14293"
1419,6558,2,"0.870711,6558"
1419,6555,1000,"-0.190113,6555"
1419,6556,1000,"0.222811,6556"
1419,8420,1000,"0.364135,8420"
1419,7846,1000,"0.371734,7846"
1419,7849,1000,"-0.762421,7849"
1420,6510,1000,"-0.0605251,6510"
1420,6555,1000,"-0.190113,6555"
1420,7954,1000,"-0.532917,7954"
1420,7014,1000,"0.780992,7014"
1420,22532,1000,"-0.978011,22532"
1421,6559,1,"0.995185,6559"
1421,15656,1000,"0.0288585,15656"
1421,24530,1000,"-0.0448057,24530"
1421,6555,1000,"-0.190113,6555"
1421,10808,1000,"-0.228468,10808"
1421,24529,1000,"-0.44466,24529"
1421,9175,1000,"0.45415,9175"
1421,15602,1000,"-0.479709,15602"
1421,11614,1000,"-0.600937,11614"
1421,10809,1000,"-0.602379,10809"
1421,8268,1000,"0.695371,8268"
1421,10432,1000,"-0.785697,10432"
1421,8879,1000,"-0.880862,8879"
1421,11218,1000,"-0.906086,11218"
1421,7096,1000,"-0.974366,7096"
1421,24526,1000,"-0.990504,24526"
1421,10804,1000,"0.990575,10804"
1421,7088,1000,"0.999171,7088"
1422,9244,1000,"-0.0435156,9244"
1422,6540,1000,"-0.147169,6540"
1422,11517,1000,"0.152868,11517"
1422,6555,1000,"-0.190113,6555"
1422,7855,1000,"0.219497,7855"
1422,13693,1000,"-0.225829,13693"
1422,10467,1000,"-0.242598,10467"
1422,11494,1000,"-0.291791,11494"
1422,11503,1000,"-0.30132,11503"
1422,17515,1000,"-0.421825,17515"
1422,8714,1000,"-0.563314,8714"
1422,9087,1000,"-0.58263,9087"
1422,17519,1000,"-0.863535,17519"
1422,11505,1000,"-0.907807,11505"
1422,15026,1000,"-0.973586,15026"
1422,9089,1000,"-0.993176,9089"
1422,17397,1000,"-0.998979,17397"
1423,8353,1000,"0.0313504,8353"
1423,23541,1000,"-0.105099,23541"
1423,8542,1000,"-0.110445,8542"
1423,23548,1000,"-0.124159,23548"
1423,6555,1000,"-0.190113,6555"
1423,6556,1000,"0.222811,6556"
1423,14267,1000,"-0.233782,14267"
1423,23550,1000,"0.649912,23550"
1423,6512,1000,"0.69713,6512"
1423,23543,1000,"-0.805928,23543"
1423,23546,1000,"-0.817138,23546"
1423,24261,1000,"0.914974,24261"
1423,8433,1000,"0.948423,8433"
1423,6560,1000,"0.949926,6560"
1423,9445,1000,"0.950769,9445"
1424,1284,1000,"0.0401628,1284"
1424,6578,1000,"0.0486284,6578"
1424,15052,1000,"-0.0500876,15052"
1424,10150,1000,"-0.161278,10150"
1424,15068,1000,"-0.410052,15068"
1424,361,1000,"-0.58894,361"
1424,15095,1000,"0.791069,15095"
1424,15072,1000,"-0.869991,15072"
1424,10154,1000,"0.997628,10154"
1425,13808,2,"0.808113,13808"
1425,24779,1000,"0.139338,24779"
1425,14350,1000,"0.20289,14350"
1425,7266,1000,"0.253888,7266"
1425,24780,1000,"-0.272684,24780"
1425,15021,1000,"0.275127,15021"
1425,14252,1000,"-0.275911,14252"
1425,8588,1000,"-0.385666,8588"
1425,14343,1000,"-0.420577,14343"
1425,13812,1000,"0.511349,13812"
1425,15020,1000,"0.640152,15020"
1425,14352,1000,"0.860503,14352"
1425,7814,1000,"0.902561,7814"
1425,7391,1000,"0.914227,7391"
1425,7389,1000,"0.915218,7389"
1425,13801,1000,"-0.921029,13801"
1425,13818,1000,"-0.925556,13818"
1425,14543,1000,"-0.929875,14543"
1425,8084,1000,"0.943029,8084"
1425,15887,1000,"-0.970714,15887"
1425,8477,1000,"0.974991,8477"
1425,15025,1000,"-0.982822,15025"
1425,8085,1000,"0.997052,8085"
1426,3611,3,"0.390978,3611"
1426,13041,4,"0.724593,13041"
1426,8088,1000,"0.243599,8088"
1426,4230,1000,"0.27554,4230"
1426,12568,1000,"0.346726,12568"
1426,24762,1000,"0.800524,24762"
1426,14247,1000,"0.973772,14247"
1427,8089,2,"-0.169083,8089"
1428,13000,1000,"-0.832812,13000"
1428,8091,1000,"-0.842468,8091"
1429,8091,1000,"-0.842468,8091"
1430,17265,1000,"0.114205,17265"
1430,9101,1000,"-0.161702,9101"
1430,9147,1000,"-0.43287,9147"
1430,7078,1000,"-0.559148,7078"
1430,9159,1000,"0.747188,9159"
1430,9103,1000,"-0.838412,9103"
1430,9158,1000,"0.952028,9158"
1430,8092,1000,"-0.988322,8092"
1431,8096,1000,"-0.0598382,8096"
1431,8112,1000,"0.307466,8112"
1431,8097,1000,"0.348622,8097"
1431,18985,1000,"-0.63883,18985"
1431,8094,1000,"-0.778218,8094"
1431,10503,1000,"0.829345,10503"
1431,10168,1000,"0.863599,10168"
1431,18976,1000,"0.96225,18976"
1431,8614,1000,"0.97683,8614"
1432,7099,2,"-0.0958142,7099"
1432,11080,3,"-0.274588,11080"
1432,7198,1000,"-0.242347,7198"
1432,9115,1000,"0.292778,9115"
1432,23466,1000,"-0.317557,23466"
1432,11088,1000,"0.447853,11088"
1432,23494,1000,"0.561287,23494"
1432,9152,1000,"-0.57618,9152"
1432,8291,1000,"-0.586156,8291"
1432,13694,1000,"-0.600213,13694"
1432,7131,1000,"0.604265,7131"
1432,9114,1000,"0.654186,9114"
1432,8268,1000,"0.695371,8268"
1432,8098,1000,"0.697623,8098"
1432,7558,1000,"0.718009,7558"
1432,9163,1000,"-0.731198,9163"
1432,8952,1000,"-0.849009,8952"
1432,8728,1000,"-0.871345,8728"
1432,11097,1000,"-0.875533,11097"
1432,11099,1000,"-0.946788,11099"
1432,10433,1000,"-0.968664,10433"
1432,7352,1000,"-0.995218,7352"
1432,7579,1000,"-0.996758,7579"
1432,9580,1000,"0.997033,9580"
1433,10108,3,"0.937944,10108"
1433,9441,1000,"0.220168,9441"
1433,6118,1000,"0.238046,6118"
1433,23466,1000,"-0.317557,23466"
1433,15098,1000,"-0.329116,15098"
1433,17545,1000,"-0.341314,17545"
1433,22371,1000,"0.354419,22371"
1433,11405,1000,"0.372132,11405"
1433,8148,1000,"0.408091,8148"
1433,7259,1000,"-0.467509,7259"
1433,15096,1000,"0.476422,15096"
1433,7249,1000,"-0.506981,7249"
1433,12158,1000,"-0.522139,12158"
1433,19517,1000,"0.639489,19517"
1433,6584,1000,"-0.639921,6584"
1433,19011,1000,"-0.642362,19011"
1433,22391,1000,"0.6765,22391"
1433,8098,1000,"0.697623,8098"
1433,7558,1000,"0.718009,7558"
1433,22357,1000,"0.732399,22357"
1433,8136,1000,"-0.765059,8136"
1433,17542,1000,"0.783083,17542"
1433,21708,1000,"0.858083,21708"
1433,23289,1000,"-0.866255,23289"
1433,24442,1000,"0.866705,24442"
1433,8703,1000,"0.895288,8703"
1433,23168,1000,"-0.897937,23168"
1433,15102,1000,"-0.909603,15102"
1433,15100,1000,"-0.9197,15100"
1433,17564,1000,"-0.921899,17564"
1433,17540,1000,"0.987106,17540"
1433,23152,1000,"-0.99653,23152"
1434,8972,4,"-0.0910609,8972"
1434,7182,1000,"0.127273,7182"
1434,16495,1000,"0.253929,16495"
1434,14016,1000,"-0.480312,14016"
1434,8276,1000,"-0.550309,8276"
1434,11111,1000,"-0.5704,11111"
1434,16496,1000,"0.623112,16496"
1434,8098,1000,"0.697623,8098"
1434,8283,1000,"0.726014,8283"
1434,6633,1000,"0.743833,6633"
1434,14015,1000,"-0.793772,14015"
1434,9189,1000,"0.802196,9189"
1434,16492,1000,"-0.836674,16492"
1434,7882,1000,"-0.897367,7882"
1434,11099,1000,"-0.946788,11099"
1434,9188,1000,"0.975048,9188"
1434,6960,1000,"-0.979449,6960"
1435,7479,2,"0.77997,7479"
1435,9272,3,"-0.820692,9272"
1435,10437,1000,"-0.157244,10437"
1435,6994,1000,"0.207521,6994"
1435,10429,1000,"0.337351,10429"
1435,9585,1000,"-0.418704,9585"
1435,11088,1000,"0.447853,11088"
1435,9235,1000,"0.601762,9235"
1435,9601,1000,"-0.720428,9601"
1435,11074,1000,"0.797963,11074"
1435,10352,1000,"0.818153,10352"
1435,10100,1000,"-0.857531,10100"
1435,24442,1000,"0.866705,24442"
1435,6568,1000,"-0.875658,6568"
1435,11054,1000,"-0.896759,11054"
1435,8101,1000,"0.900794,8101"
1435,9489,1000,"0.9733,9489"
1435,9271,1000,"-0.981586,9271"
1435,11128,1000,"-0.984652,11128"
1436,15022,1000,"-0.136821,15022"
1436,7953,1000,"-0.145551,7953"
1436,11517,1000,"0.152868,11517"
1436,14335,1000,"0.24535,14335"
1436,11509,1000,"-0.333177,11509"
1436,9268,1000,"-0.4926,9268"
1436,8850,1000,"-0.543467,8850"
1436,8883,1000,"0.553214,8883"
1436,7513,1000,"0.62116,7513"
1436,8106,1000,"-0.818201,8106"
1436,7210,1000,"0.865782,7210"
1436,8341,1000,"0.969418,8341"
1436,13998,1000,"-0.99096,13998"
1436,11529,1000,"0.992094,11529"
1436,7209,1000,"0.994162,7209"
1436,7428,1000,"-0.994976,7428"
1436,11521,1000,"-0.998178,11521"
1437,10438,1000,"0.255219,10438"
1437,7086,1000,"0.702966,7086"
1437,7087,1000,"0.930411,7087"
1437,8115,1000,"0.999946,8115"
1438,8116,2,"0.918854,8116"
1438,15098,1000,"-0.329116,15098"
1438,11443,1000,"-0.462101,11443"
1438,15096,1000,"0.476422,15096"
1438,18634,1000,"-0.816268,18634"
1438,10971,1000,"0.882303,10971"
1438,15102,1000,"-0.909603,15102"
1438,15100,1000,"-0.9197,15100"
1439,8121,1,"-0.792382,8121"
1439,8180,1000,"-0.318781,8180"
1439,7249,1000,"-0.506981,7249"
1439,10945,1000,"-0.621226,10945"
1439,8181,1000,"-0.674596,8181"
1439,10938,1000,"0.783376,10938"
1439,7263,1000,"-0.836697,7263"
1439,10933,1000,"-0.924527,10933"
1439,7087,1000,"0.930411,7087"
1440,11147,1000,"-0.125566,11147"
1440,15098,1000,"-0.329116,15098"
1440,7253,1000,"0.905357,7253"
1440,15102,1000,"-0.909603,15102"
1440,15100,1000,"-0.9197,15100"
1440,14043,1000,"-0.965019,14043"
1440,8122,1000,"-0.97131,8122"
1440,11431,1000,"-0.979855,11431"
1441,8126,1000,"-0.146488,8126"
1441,15098,1000,"-0.329116,15098"
1441,15228,1000,"0.844132,15228"
1441,7427,1000,"-0.950582,7427"
1442,8134,1000,"-0.0391738,8134"
1442,11177,1000,"-0.211434,11177"
1442,9441,1000,"0.220168,9441"
1442,15133,1000,"-0.726694,15133"
1442,9450,1000,"-0.733979,9450"
1442,7253,1000,"0.905357,7253"
1442,15102,1000,"-0.909603,15102"
1442,15100,1000,"-0.9197,15100"
1442,7103,1000,"0.999996,7103"
1443,14916,1000,"-0.0262766,14916"
1443,15142,1000,"0.209752,15142"
1443,8142,1000,"0.223482,8142"
1443,23466,1000,"-0.317557,23466"
1443,9107,1000,"-0.464733,9107"
1443,23494,1000,"0.561287,23494"
1443,21953,1000,"0.664888,21953"
1443,8400,1000,"0.668797,8400"
1443,7933,1000,"0.949414,7933"
1443,23287,1000,"-0.952696,23287"
1443,18893,1000,"-0.953153,18893"
1443,9475,1000,"0.974133,9475"
1443,19066,1000,"0.999899,19066"
1444,8586,1,"0.422334,8586"
1444,15248,1000,"0.100181,15248"
1444,8058,1000,"0.158264,8058"
1444,15294,1000,"-0.183858,15294"
1444,8059,1000,"-0.254221,8059"
1444,8624,1000,"-0.33062,8624"
1444,8150,1000,"-0.400064,8150"
1444,8324,1000,"0.509388,8324"
1444,8057,1000,"0.543756,8057"
1444,8072,1000,"0.579796,8072"
1444,10092,1000,"0.747473,10092"
1444,8325,1000,"0.813676,8325"
1444,8061,1000,"-0.88616,8061"
1444,23959,1000,"0.93019,23959"
1444,15304,1000,"0.933143,15304"
1444,18455,1000,"-0.948301,18455"
1444,8327,1000,"0.977696,8327"
1444,20894,1000,"0.988815,20894"
1445,10965,1000,"-0.421398,10965"
1445,14948,1000,"-0.696914,14948"
1445,8151,1000,"-0.736283,8151"
1445,10964,1000,"-0.751914,10964"
1445,15711,1000,"0.75691,15711"
1445,7933,1000,"0.949414,7933"
1445,14950,1000,"-0.99948,14950"
1446,15143,2,"-0.203227,15143"
1446,8156,1000,"-0.232027,8156"
1446,19637,1000,"0.338442,19637"
1446,8297,1000,"0.955707,8297"
1446,15146,1000,"-0.99302,15146"
1447,18624,1000,"-0.0631876,18624"
1447,15097,1000,"0.0805192,15097"
1447,8156,1000,"-0.232027,8156"
1447,14917,1000,"-0.427978,14917"
1447,24305,1000,"0.571846,24305"
1447,7158,1000,"-0.633619,7158"
1447,15711,1000,"0.75691,15711"
1447,17406,1000,"0.797679,17406"
1447,19497,1000,"-0.974046,19497"
1448,9637,1000,"0.0714682,9637"
1448,11088,1000,"0.447853,11088"
1448,11073,1000,"0.486373,11073"
1448,8158,1000,"0.562815,8158"
1448,9235,1000,"0.601762,9235"
1448,6633,1000,"0.743833,6633"
1448,9012,1000,"-0.744522,9012"
1448,11130,1000,"-0.79212,11130"
1448,8041,1000,"0.811847,8041"
1448,10100,1000,"-0.857531,10100"
1448,24442,1000,"0.866705,24442"
1449,15098,1000,"-0.329116,15098"
1449,8596,1000,"0.549805,8596"
1449,8159,1000,"0.848827,8159"
1449,15100,1000,"-0.9197,15100"
1450,8160,2,"0.990068,8160"
1450,8466,1000,"0.0873337,8466"
1450,15105,1000,"0.105399,15105"
1450,7115,1000,"0.272934,7115"
1450,7236,1000,"0.337106,7236"
1450,7929,1000,"-0.400932,7929"
1450,7206,1000,"0.417766,7206"
1450,7015,1000,"0.462026,7015"
1450,21455,1000,"0.511904,21455"
1450,8294,1000,"0.58235,8294"
1450,7554,1000,"0.626269,7554"
1450,14540,1000,"-0.64391,14540"
1450,13970,1000,"-0.707723,13970"
1450,18634,1000,"-0.816268,18634"
1450,14541,1000,"-0.898162,14541"
1450,21459,1000,"-0.902912,21459"
1450,7253,1000,"0.905357,7253"
1450,7087,1000,"0.930411,7087"
1450,7111,1000,"-0.98324,7111"
1450,8734,1000,"0.991183,8734"
1451,9098,2,"0.88454,9098"
1451,8160,2,"0.990068,8160"
1451,15097,1000,"0.0805192,15097"
1451,7938,1000,"-0.188507,7938"
1451,7878,1000,"-0.355948,7878"
1451,11144,1000,"-0.980663,11144"
1451,11121,1000,"0.998524,11121"
1452,8171,1000,"-0.274176,8171"
1453,13919,2,"0.00980763,13919"
1453,10733,1000,"-0.43349,10733"
1453,8173,1000,"0.526277,8173"
1453,11301,1000,"0.89224,11301"
1453,5132,1000,"-0.997716,5132"
1454,8173,1000,"0.526277,8173"
1455,19507,1000,"0.31866,19507"
1455,16533,1000,"-0.348339,16533"
1455,18030,1000,"-0.859296,18030"
1455,17275,1000,"-0.905521,17275"
1455,9611,1000,"0.968472,9611"
1455,8175,1000,"0.983004,8175"
1456,8200,1000,"-0.703884,8200"
1457,8208,2,"0.560218,8208"
1457,11057,1000,"0.135117,11057"
1457,7680,1000,"0.312251,7680"
1457,10227,1000,"0.436859,10227"
1457,7687,1000,"-0.520413,7687"
1457,7943,1000,"-0.765668,7943"
1457,7940,1000,"-0.852939,7940"
1457,10231,1000,"0.855021,10231"
1457,11158,1000,"-0.965726,11158"
1458,7960,1000,"-0.0836052,7960"
1458,8209,1000,"0.177725,8209"
1458,7476,1000,"-0.346001,7476"
1458,19454,1000,"-0.370737,19454"
1458,19068,1000,"0.662861,19068"
1458,9416,1000,"0.683532,9416"
1458,19072,1000,"-0.807123,19072"
1458,7940,1000,"-0.852939,7940"
1458,7730,1000,"-0.998152,7730"
1459,11110,1000,"-0.189858,11110"
1459,11178,1000,"0.201542,11178"
1459,23336,1000,"-0.339537,23336"
1459,23353,1000,"0.427705,23353"
1459,13819,1000,"-0.693638,13819"
1459,23350,1000,"-0.721503,23350"
1459,5987,1000,"0.748102,5987"
1459,16877,1000,"0.87349,16877"
1459,8212,1000,"-0.876839,8212"
1459,6324,1000,"-0.894828,6324"
1460,11533,1000,"-0.217188,11533"
1460,11554,1000,"-0.45323,11554"
1460,8223,1000,"0.595767,8223"
1460,18017,1000,"-0.943216,18017"
1460,20893,1000,"0.964759,20893"
1461,20739,1000,"0.0762717,20739"
1461,13949,1000,"0.0967994,13949"
1461,19070,1000,"-0.107109,19070"
1461,7824,1000,"-0.107325,7824"
1461,21940,1000,"-0.147635,21940"
1461,8225,1000,"-0.192518,8225"
1461,21910,1000,"-0.233154,21910"
1461,20791,1000,"0.280334,20791"
1461,9107,1000,"-0.464733,9107"
1461,20740,1000,"0.472672,20740"
1461,23648,1000,"-0.590953,23648"
1461,20790,1000,"0.644307,20790"
1461,7690,1000,"0.644667,7690"
1461,11421,1000,"0.684347,11421"
1461,20741,1000,"0.788456,20741"
1461,7822,1000,"-0.807252,7822"
1461,23649,1000,"-0.866533,23649"
1461,7691,1000,"0.898597,7691"
1461,19067,1000,"0.908887,19067"
1461,7270,1000,"0.939442,7270"
1461,7933,1000,"0.949414,7933"
1461,10238,1000,"-0.950663,10238"
1461,23651,1000,"-0.952527,23651"
1461,21905,1000,"0.962763,21905"
1461,9105,1000,"-0.967533,9105"
1461,20742,1000,"0.969766,20742"
1461,21906,1000,"0.989904,21906"
1461,15584,1000,"-0.991052,15584"
1461,23650,1000,"-0.994323,23650"
1461,7269,1000,"0.997811,7269"
1461,15592,1000,"0.998631,15592"
1461,7828,1000,"0.999896,7828"
1462,23133,1000,"-0.0337999,23133"
1462,8376,1000,"-0.173109,8376"
1462,8375,1000,"0.239634,8375"
1462,17560,1000,"-0.300048,17560"
1462,23887,1000,"0.462561,23887"
1462,10398,1000,"0.623281,10398"
1462,8230,1000,"-0.763034,8230"
1463,10831,2,"0.364535,10831"
1463,15633,1000,"-0.170653,15633"
1463,15597,1000,"-0.532371,15597"
1463,10836,1000,"0.635448,10836"
1463,8236,1000,"0.998373,8236"
1464,9176,1000,"0.0554154,9176"
1464,8919,1000,"0.146148,8919"
1464,10739,1000,"-0.196106,10739"
1464,9598,1000,"0.429106,9598"
1464,8238,1000,"0.630186,8238"
1464,7381,1000,"-0.824799,7381"
1464,10387,1000,"-0.859626,10387"
1464,10070,1000,"-0.89905,10070"
1464,14768,1000,"-0.961921,14768"
1464,9172,1000,"0.988988,9172"
1464,14353,1000,"0.992979,14353"
1465,8239,1000,"0.262699,8239"
1465,10127,1000,"0.299926,10127"
1465,11088,1000,"0.447853,11088"
1465,11073,1000,"0.486373,11073"
1465,11074,1000,"0.797963,11074"
1465,11052,1000,"-0.93104,11052"
1465,16309,1000,"-0.989441,16309"
1466,23104,1,"-0.511495,23104"
1466,23098,2,"0.92562,23098"
1466,23100,3,"0.903117,23100"
1466,23105,4,"-0.815098,23105"
1466,11404,1000,"-0.0346619,11404"
1466,23050,1000,"0.0654168,23050"
1466,23103,1000,"-0.120655,23103"
1466,8157,1000,"0.180813,8157"
1466,9237,1000,"-0.185169,9237"
1466,23102,1000,"0.290763,23102"
1466,23096,1000,"0.343577,23096"
1466,23094,1000,"-0.462866,23094"
1466,11040,1000,"-0.607449,11040"
1466,23101,1000,"0.652591,23101"
1466,23097,1000,"0.69376,23097"
1466,7933,1000,"0.949414,7933"
1466,23077,1000,"-0.954983,23077"
1466,971,1000,"0.976691,971"
1466,23099,1000,"0.999612,23099"
1467,8157,1000,"0.180813,8157"
1467,12739,1000,"0.696822,12739"
1467,18456,1000,"-0.739188,18456"
1468,17913,1000,"-0.489229,17913"
1468,8721,1000,"0.736691,8721"
1468,8221,1000,"0.994941,8221"
1469,7953,1000,"-0.145551,7953"
1469,8240,1000,"-0.149593,8240"
1470,7953,1000,"-0.145551,7953"
1470,8240,1000,"-0.149593,8240"
1470,13693,1000,"-0.225829,13693"
1470,15021,1000,"0.275127,15021"
1470,8473,1000,"-0.311925,8473"
1470,14530,1000,"-0.313192,14530"
1470,7385,1000,"-0.486299,7385"
1470,14265,1000,"0.561322,14265"
1470,7513,1000,"0.62116,7513"
1470,15020,1000,"0.640152,15020"
1470,7210,1000,"0.865782,7210"
1470,8592,1000,"-0.882789,8592"
1470,13975,1000,"0.961827,13975"
1470,14029,1000,"-0.98119,14029"
1470,13968,1000,"-0.998876,13968"
1471,14480,2,"-0.766828,14480"
1471,7491,4,"-0.38654,7491"
